id,translated_german,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
458,"Muhammad war tief an Dingen interessiert, die über dieses bloße Leben hinausgehen: Er besuchte früher eine Höhle, die als „Hira“ auf dem","Mohammed war sehr stark an Dingen interessiert, die über dieses Alltagsleben hinausgingen. Er besuchte oft eine Höhle, die als „Hira“ auf dem Berg von „Nur“ (Licht) bekannt wurde, um zu meditieren.","Muhammad war tief an Angelegenheiten interessiert, die über dieses alltägliche Leben hinausgingen. Er pflegte eine Höhle zu besuchen, die als „Hira‘“ am Berg „Noor“ (Licht) bekannt wurde, um zu kontemplieren.",0.8763830065727234,0.7946547269821167,0.8335202932357788,0.8666893243789673,0.7718831896781921,0.8165435791015625
459,"er Höhle selbst, die die Zeit überlebt hat, gibt ein sehr lebendiges Bild von Muhammads spiritueller Neigung.",Die Höhle selbst hat die Zeiten überdauert und bietet ein lebhaftes Bild von Mohammeds spirituellen Neigungen.,"Die Höhle selbst, die die Zeit überdauert hat, vermittelt ein sehr lebendiges Bild von Muhammad's spirituellen Neigungen.",0.8621703386306763,0.8740089535713196,0.8680492043495178,0.9302168488502502,0.9166725873947144,0.923395037651062
460,Auf der Spitze eines Berges nördlich von Mekka ruht die Höhle völlig vom Rest der Welt.,Die Höhle befindet sich auf der Spitze eines der Berge nördlich von Mekka und ist vom Rest der Welt völlig isoliert.,"Ruhe in einer Höhle auf dem Gipfel eines der Berge nördlich von Mekka, ist sie vollkommen isoliert von der restlichen Welt.",0.8921917676925659,0.8665053844451904,0.87916100025177,0.8241328597068787,0.7883830666542053,0.8058617115020752
461,"In der Tat ist es überhaupt nicht leicht zu finden, auch wenn man es wußte, sondern es ist eine totale Isolation.","Tatsächlich ist sie ganz und gar nicht einfach zu finden, auch wenn man weiß, dass sie existiert. Sobald man sich in der Höhle befindet, ist man vollkommen isoliert.","In der Tat ist es überhaupt nicht einfach zu finden, selbst wenn man wüsste, dass es existiert. Einmal in der Höhle, herrscht totale Isolation.",0.7832119464874268,0.7636287212371826,0.7732963562011719,0.8713726997375488,0.8115146160125732,0.8403791189193726
462,"Nichts ist außer dem klaren, schönen Himmel über den Bergen und den vielen umliegenden Bergen zu sehen.","Man sieht nichts außer dem darüber liegenden, klaren, wunderschönen Himmel und den zahlreichen umliegenden Bergen. Vom Innern der Höhle aus ist sehr wenig von dieser Welt zu sehen oder zu hören.","Nichts ist zu sehen außer dem klaren, schönen Himmel darüber und den vielen umliegenden Bergen. Sehr wenig von dieser Welt kann aus dem Inneren der Höhle gesehen oder gehört werden.",0.8550622463226318,0.7861257791519165,0.8191462159156799,0.9054447412490845,0.8169523477554321,0.8589252829551697
463,"Die große Pyramide von Giza ist die einzige der sieben Wunder, die heute noch bestehen.","Die Cheopspyramide ist das einzige der sieben Weltwunder, welches heute noch steht.","Die Große Pyramide von Gizeh ist das einzige der sieben Weltwunder, das heute noch steht.",0.8666032552719116,0.8759618997573853,0.8712574243545532,0.9349673986434937,0.9205227494239807,0.9276888370513916
464,"Die große Pyramide wurde im dritten Jahrhundert v. Chr. von den gyptern erbaut und ist eines der vielen großen Pyramidenstrukturen,","Im dritten Jahrhundert v. Chr. von den Ägyptern erbaut, ist die Cheops-Pyramide eine von vielen großen Pyramidenstrukturen, die zur Verehrung verstorbener Pharaonen erbaut wurden.","Die Große Pyramide, die im dritten Jahrhundert v. Chr. von den Ägyptern erbaut wurde, ist eines von vielen großen Pyramidenstrukturen, die zu Ehren der verstorbenen Pharaonen errichtet wurden.",0.879810094833374,0.8013533353805542,0.838750958442688,0.9120906591415405,0.847143292427063,0.8784180879592896
465,"Das Giza Plateau, oder ""Giza Nekropolis"" im ägyptischen Tal der Toten, enthält mehrere Pyramiden (von denen die große Pyramide","Das Gizeh-Plateau beziehungsweise die „Gizeh-Nekropole“ im ägyptischen Tal der Toten umfasst mehrere Pyramiden (von denen die Große Pyramide die größte ist), mehrere kleine Gräber, mehrere Tempel sowie die große Sphinx.","Das Gizeh-Plateau, oder ""Gizeh-Nekropole"" im ägyptischen Tal der Toten, enthält mehrere Pyramiden (von denen die große Pyramide die größte ist), mehrere kleine Gräber, mehrere Tempel und die Große Sphinx.",0.8531394600868225,0.7866397500038147,0.8185412287712097,0.8894701600074768,0.8074063658714294,0.846453845500946
466,"Die große Pyramide wurde geschaffen, um die Pharaoh Khufu zu ehren, und viele kleinere Pyramiden, Grabstätten und Tempel wurden errichtet","Die große Pyramide wurde dem Pharao Cheops zu Ehren erbaut und viele der kleineren Pyramiden, Grabmale und Tempel wurden zu Ehren von Cheops Ehefrauen und Familienmitgliedern errichtet.","Die große Pyramide wurde errichtet, um den Pharao Khufu zu ehren, und viele der kleineren Pyramiden, Gräber und Tempel wurden gebaut, um Khufus Frauen und Familienmitglieder zu ehren.",0.848575234413147,0.8186339139938354,0.8333356976509094,0.9207581877708435,0.8695188760757446,0.8944053053855896
467,"Die ""up bow"" Marke sieht wie ein V und die ""down bow mark"" wie ein Stapel oder ein Quadrat, das ihre Unterseite vermisst.","Das „Aufstrich“-Symbol sieht wie ein V aus und das „Abstrich“-Symbol wie eine Klammer bzw. ein Quadrat, bei dem der untere Strich fehlt.","Die „Aufstrich“-Markierung sieht aus wie ein V und die „Abstrich“-Markierung wie ein Hefter oder ein Quadrat, dem die Unterseite fehlt.",0.7993881702423096,0.7758738398551941,0.7874554395675659,0.8247795701026917,0.8085187673568726,0.81656813621521
468,"Nach oben bedeutet, dass man an der Spitze anfängt und den Bogen drückt, und nach unten bedeutet man, dass man an der Frösche anfängt (die","Aufwärts bedeutet, dass Sie an der Spitze anfangen und den Bogen schieben sollten. Abwärts bedeutet, dass Sie beim Frosch (das ist dort, wo Ihre Hand den Bogen hält) anfangen und den Bogen ziehen.","""Up"" bedeutet, dass du an der Spitze beginnen und den Bogen drücken solltest, und ""down"" bedeutet, dass du an der Frosch (wo deine Hand den Bogen hält) beginnen und den Bogen ziehen solltest.",0.8115693926811218,0.7776948809623718,0.7942711114883423,0.7989480495452881,0.7747793197631836,0.7866780757904053
469,"Ein Up-Boot erzeugt normalerweise einen weicheren Sound, während ein Down-Boot stärker und eigenständiger ist.","Das Aufstreichen generiert üblicherweise einen weicheren Klang, während das Abstreichen kräftiger und ausdrucksstärker ist.","Ein Aufstrich erzeugt in der Regel einen weicheren Klang, während ein Abstrich kräftiger und durchsetzungsfähiger ist.",0.859168291091919,0.8152375221252441,0.8366265892982483,0.8675092458724976,0.8114030957221985,0.8385186791419983
470,"Fühlen Sie sich frei, Ihre eigenen Marken zu kleben, aber denken Sie daran, dass die gedruckten Bogenmarken aus musikalischen Gründen","Sie können gerne Ihre eigenen Bleistiftmarkierungen hinzufügen; denken Sie aber daran, dass die aufgedruckten Bogenmarkierungen sich dort aus musikalischen Gründen befinden, weshalb sie im Normalfall respektiert werden sollten.","Fühlen Sie sich frei, Ihre eigenen Anmerkungen zu machen, aber denken Sie daran, dass die gedruckten Bogenmarkierungen aus musikalischen Gründen vorhanden sind und daher normalerweise respektiert werden sollten.",0.7990137338638306,0.7491066455841064,0.7732557654380798,0.8942012190818787,0.8245882987976074,0.8579850196838379
471,"Die schrecklichen Könige Louis XVI, Königin Marie Antoinette ihre zwei jungen Kinder (11 Jahre Marie Therese und vier Jahre Louis-Char","Der in Panik versetzte König Ludwig der XIV., Königin Marie-Antoinette, ihre beiden kleinen Kinder (die 11 Jahre alte Marie-Therese und der 4 Jahre alte Louis-Charles) sowie die Schwester des Königs, Madame Elisabeth wurden am 6. Oktober 1789 in Versailles von einem Mob aus Marktfrauen zur Rückkehr nach Paris gezwungen.","Der verängstigte König Ludwig XVI., Königin Marie Antoinette, ihre beiden kleinen Kinder (die 11-jährige Marie Therese und den 4-jährigen Louis-Charles) sowie die Schwester des Königs, Madame Elisabeth, wurden am 6. Oktober 1789 von einem Mob aus Marktfrauen gezwungen, von Versailles nach Paris zurückzukehren.",0.7508074045181274,0.6760799884796143,0.7114869356155396,0.7705700993537903,0.6800135970115662,0.7224652171134949
472,"In einer Kutsche reisten sie zurück nach Paris, umgeben von einem Mob von Menschen schreien und schreien Drohungen gegen König und","Sie reisten in einer Kutsche zurück nach Paris, umgeben von einem schreienden Mob von Menschen, die Drohungen gegen den König und die Königin ausstießen.","In einer Kutsche reisten sie zurück nach Paris, umgeben von einer Menge Menschen, die schrien und Drohungen gegen den König und die Königin ausstießen.",0.8577753305435181,0.8278524875640869,0.8425483107566833,0.8411210179328918,0.8191304802894592,0.8299800753593445
473,"Das Volk zwang den König und die Königin, ihre Kutschenfenster weit geöffnet zu haben.","Der Mob zwang König und Königin dazu, die Fenster ihrer Kutschen weit zu öffnen.","Die Menschenmenge zwang den König und die Königin, die Fenster ihrer Kutsche weit zu öffnen.",0.8704484701156616,0.872092068195343,0.8712694644927979,0.9054176807403564,0.8974488973617554,0.9014157056808472
474,"Einmal wünschte ein Mitglied des Mobs den Kopf einer königlichen Wache, die in Versailles vor der schrecklichen Königin get",Irgendwann schwenkte ein Mitglied der aufgebrachten Menge den Kopf einer in Versailles getöteten königlichen Garde vor den Augen der entsetzten Königin.,"An einer Stelle wedelte ein Mitglied des Mobs mit dem Kopf eines königlichen Wächters, der in Versailles getötet wurde, vor der verängstigten Königin.",0.7757374048233032,0.765436053276062,0.7705522775650024,0.8040499687194824,0.7797848582267761,0.7917314767837524
475,Die Kriegsausgaben des US-Imperialismus in der Eroberung der Philippinen wurden von den Philippinen selbst bezahlt.,Die Kriegsausgaben der US-Imperialisten bei der Eroberung der Philippinen wurden vom philippinischen Volk selbst getragen.,Die Kriegsausgaben des US-Imperialismus bei der Eroberung der Philippinen wurden von dem philippinischen Volk selbst bezahlt.,0.9213998317718506,0.9132026433944702,0.9172829389572144,0.9709807634353638,0.9426459074020386,0.9566035866737366
476,"Sie waren gezwungen, Steuern an das koloniale Regime der USA zu zahlen, um einen großen Teil der Ausgaben und die Zinsen auf An","Sie wurden gezwungen, Steuern an das Kolonialregime der U.S. zu zahlen, um das Gros der Ausgaben zu decken, und die Zinsen aus Anleihen flossen im Namen der philippinischen Regierung durch die Bankhäuser der Wall Street.","Sie wurden gezwungen, Steuern an das US-Kolonialregime zu zahlen, um einen großen Teil der Ausgaben und die Zinsen auf Anleihen zu decken, die im Namen der philippinischen Regierung durch die Wall-Street-Banken emittiert wurden.",0.8379950523376465,0.7700175046920776,0.8025694489479065,0.8938713073730469,0.7882199883460999,0.8377277255058289
477,"Natürlich würden die Superprofits, die aus der langwierigen Ausbeutung des philippinischen Volkes abgeleitet wurden, die grundlegenden Gewinne des US-","Natürlich stellten die Superprofite, die der andauernden Ausbeutung des philippinischen Volkes entstammten, die grundlegenden Gewinne des US-Imperialismus dar.","Natürlich würden die Übergewinne, die aus der langanhaltenden Ausbeutung des philippinischen Volkes resultieren, die grundlegenden Gewinne des US-Imperialismus darstellen.",0.8779658079147339,0.8535857200622559,0.8656041622161865,0.8701337575912476,0.8559849262237549,0.8630013465881348
478,"Um die Templars zu verstehen, muss man den Kontext verstehen, der die Errichtung der Ordnung anregte.","Um die Templer zu verstehen, muss man den Kontext verstehen, der zur Gründung des Ordens führte.","Um die Tempelritter zu verstehen, muss man den Kontext verstehen, der zur Gründung des Ordens geführt hat.",0.9020991325378418,0.9262720942497253,0.9140257835388184,0.9062489867210388,0.9146019220352173,0.9104063510894775
479,"Das Zeitalter, in dem die Ereignisse stattfanden, wird allgemein als Hochmittelalter bezeichnet, die Zeit der europäischen Geschichte im 11., 12. und 13. Jahrhundert (AD 1000–","Die Epoche, in der die Ereignisse stattfanden, wird gemeinhin als Hochmittelalter bezeichnet, ein Zeitalter in der europäischen Geschichte, das sich über das 11., 12. und 13 Jahrhundert erstreckt (1000–1300 n. Chr.).","Die Epoche, in der die Ereignisse stattfanden, wird allgemein als Hochmittelalter bezeichnet, also der Zeitraum der europäischen Geschichte im 11., 12. und 13. Jahrhundert (1000–1300 n. Chr.).",0.884395956993103,0.8274820446968079,0.8549928665161133,0.9116957187652588,0.8765861392021179,0.8937962651252747
480,"Das Hohe Mittelalter folgte dem frühen Mittelalter und dem späten Mittelalter, das durch die Konvention um 1500 endete.","Dem Hochmittelalter ging das Frühmittelalter voraus, gefolgt vom Spätmittelalter, das übereinstimmend um 1500 endet.","Die Hochmittelalter wurden von der Frühmittelalter und gefolgt von der Spätmittelalter, die konventionell um 1500 endet.",0.7894101142883301,0.7562789916992188,0.7724894881248474,0.7955347895622253,0.7640821933746338,0.7794913053512573
481,"Technologischer Determinismus ist ein Begriff, der in der Praxis ein breites Spektrum von Ideen umfasst, von Technologie-Push oder dem technologischen Imper","Technologischer Determinismus ist ein Begriff, der ein breites Spektrum von Ideen in der Praxis umfasst, vom Technologie-Push oder dem technologischen Imperativ bis hin zu dem strengen Sinn, dass das menschliche Schicksal von einer zugrunde liegenden Logik bestimmt wird, die mit wissenschaftlichen Gesetzen und ihrer Manifestation in der Technologie verbunden ist.","Technologischer Determinismus ist ein Begriff, der eine Vielzahl von Ideen in der Praxis umfasst, von technologiegetriebenen Ansätzen oder dem technologischen Imperativ bis hin zu dem strengen Gefühl, dass das menschliche Schicksal von einer zugrunde liegenden Logik bestimmt wird, die mit wissenschaftlichen Gesetzen und deren Manifestation in der Technologie verbunden ist.",0.9244318604469299,0.7799713015556335,0.8460795283317566,0.8649520874023438,0.7433377504348755,0.7995468378067017
482,Die meisten Interpretationen des technologischen Determinismus teilen zwei allgemeine Vorstellungen: dass die Entwicklung der Technologie selbst weit über den kulturellen oder politischen Einfluss hinausgeht und,"Die meisten Interpretationen des technologischen Determinismus teilen zwei allgemeine Vorstellungen. Einerseits, dass die Entwicklung der Technologie selbst einem Weg folgt, der weitgehend jenseits kultureller oder politischer Einflussnahme liegt, und andererseits, dass Technologie ihrerseits „Auswirkungen“ auf Gesellschaften hat, die eher inhärent als sozial bedingt sind.","Die meisten Interpretationen des technologischen Determinismus teilen zwei allgemeine Ideen: dass die Entwicklung der Technologie selbst einem Weg folgt, der weitgehend über kulturelle oder politische Einflüsse hinausgeht, und dass die Technologie ihrerseits „Wirkungen“ auf Gesellschaften hat, die inhärent und nicht sozial bedingt sind.",0.8977823257446289,0.777863621711731,0.8335319757461548,0.9111660122871399,0.7958146333694458,0.8495927453041077
483,"Man könnte beispielsweise sagen, dass das Auto notwendigerweise zur Entwicklung von Straßen führt.","Man kann etwa behaupten, dass der Personenkraftwagen unumgänglich die Entwicklung von Straßen mit sich bringt.","Zum Beispiel könnte man sagen, dass das Automobil notwendigerweise zur Entwicklung von Straßen führt.",0.8871060013771057,0.8095709085464478,0.8465668559074402,0.969645082950592,0.9555683135986328,0.9625552892684937
484,"Ein landesweites Straßennetz ist jedoch nicht wirtschaftlich tragfähig für nur eine Handvoll Autos, so dass neue Produktionsmethoden entwickelt werden, um die","Allerdings ist ein landesweites Straßennetz für nur eine kleine Anzahl an Autos wirtschaftlich nicht überlebensfähig. Daher werden neue Produktionsmethoden entwickelt, um die Kosten des Autobesitzes zu reduzieren.","Allerdings ist ein landesweites Straßennetz wirtschaftlich nicht rentabel für nur eine Handvoll Autos, weshalb neue Produktionsmethoden entwickelt werden, um die Kosten des Autobesitzes zu senken.",0.8790557384490967,0.8269864320755005,0.8522264957427979,0.8974697589874268,0.8545224666595459,0.8754696846008301
485,"Der Massenautobesitz führt auch zu einer höheren Unfallquote auf den Straßen, was zur Erfindung neuer Techniken im Gesundheitswesen zur Reparatur beschädigter Körper führt","Der verbreitete Automobilbesitz führt auch zu einer höheren Anzahl von Unfällen auf den Straßen, was wiederum zur Erfindung von neuen Techniken im Gesundheitswesen zur Reparatur beschädigter Körper führt.","Der massenhafte Fahrzeugbesitz führt auch zu einer höheren Unfallrate auf den Straßen, was zur Erfindung neuer Techniken im Gesundheitswesen für die Reparatur verletzter Körper führt.",0.8880828619003296,0.8778372406959534,0.8829302787780762,0.9087122678756714,0.898335337638855,0.9034940004348755
486,"Die Romantik hatte ein großes Element des kulturellen Determinismus, das von Schriftstellern wie Goethe, Fichte und Schlegel gezogen wurde.","Die Romantik hatte ein starkes, kulturell deterministisches Element, das sich aus Schriftstellern wie Goethe, Fichte und Schlegel schöpfte.","Der Romantismus hatte ein großes Element des kulturellen Determinismus, beeinflusst von Schriftstellern wie Goethe, Fichte und Schlegel.",0.9153978824615479,0.8803075551986694,0.8975098729133606,0.937063992023468,0.9491273760795593,0.943057119846344
487,"Im Kontext des Romantikismus bildete die Geografie Individuen, und im Laufe der Zeit entstanden Bräuche und Kulturen, die mit dieser Geografie in","Im Kontext der Romantik, ist es die Geographie, die Individuen formte. Mit der Zeit entstanden Bräuche und Kulturen mit Bezug zu dieser Geographie und diese, da sie in Harmonie mit dem Platz der Gesellschaft standen, waren besser als willkürlich oktroyierte Gesetze.","Im Kontext der Romantik prägte die Geographie die Menschen, und im Laufe der Zeit entstanden Bräuche und Kultur, die mit dieser Geographie verbunden waren. Diese waren, im Einklang mit dem Ort der Gesellschaft, besser als willkürlich auferlegte Gesetze.",0.8477901220321655,0.7486554384231567,0.79514479637146,0.8804945349693298,0.7798753976821899,0.827136218547821
488,"In der Weise, dass Paris als Modehauptstadt der heutigen Welt bekannt ist, wurde Konstantinopel als Modehauptstadt des feudalen Europas angesehen.","So wie Paris als Modehauptstadt der heutigen Welt bekannt ist, so galt Konstantinopel als die Modehauptstadt des feudalen Europas.","In der Weise, wie Paris als die Modehauptstadt der modernen Welt bekannt ist, wurde Konstantinopel als die Modehauptstadt des feudalen Europa betrachtet.",0.9129879474639893,0.9362877607345581,0.9244910478591919,0.9602013826370239,0.94959557056427,0.9548690319061279
489,Sein Ruf als Epizentrum des Luxus begann etwa 400 v. Chr. und dauerte bis etwa 1100 v. Chr.,Sein Ruhm als Epizentrum des Luxus begann ungefähr um 400 n. Chr. und dauerte bis ungefähr 1100 n. Chr. an.,Sein Ruf als Epizentrum des Luxus begann etwa 400 n. Chr. und hielt bis etwa 1100 n. Chr. an.,0.9488537311553955,0.9217977523803711,0.9351301193237305,0.947913408279419,0.9387385845184326,0.943303644657135
490,"Sein Status nahm im zwölften Jahrhundert zurück, hauptsächlich aufgrund der Tatsache, dass die Kreuzritter Geschenke wie Seide und Gewürze zurückgegeben hatten, die mehr als","Sein Status nahm im Laufe des zwölften Jahrhunderts ab, was vor allem darauf zurückzuführen war, dass die Kreuzritter mit Geschenken wie Seide und Gewürzen zurückgekehrt waren, die als wertvoller als das Angebot der byzantinischen Märkte erachtet wurden.","Sein Status sank im zwölften Jahrhundert hauptsächlich aufgrund der Tatsache, dass Kreuzfahrer zurückkehrten und Geschenke wie Seide und Gewürze mitbrachten, die mehr wert waren als das, was die byzantinischen Märkte anboten.",0.8668087124824524,0.7936240434646606,0.8286035060882568,0.880427896976471,0.8104833364486694,0.8440089821815491
491,Zu diesem Zeitpunkt wurde der Titel Fashion Capital von Konstantinopel nach Paris verlegt.,Zu dieser Zeit wanderte auch der Titel der Modehauptstadt der Welt von Konstantinopel nach Paris.,"Es war zu dieser Zeit, dass der Titel der Modehauptstadt von Konstantinopel nach Paris übertragen wurde.",0.8798527717590332,0.8371553421020508,0.8579731583595276,0.8813021183013916,0.8313719630241394,0.8556091785430908
492,Der gotische Stil hat in der Zeit zwischen dem 10. - 11. Jahrhundert und dem 14. Jahrhundert seinen Höhepunkt erreicht.,Der gotische Stil erreichte seinen Höhepunkt in der Zeit zwischen dem 10.-11. und dem 14. Jahrhundert.,Der gotische Stil erreichte seinen Höhepunkt im Zeitraum zwischen dem 10. und 11. Jahrhundert sowie im 14. Jahrhundert.,0.9595249891281128,0.9655594229698181,0.9625327587127686,0.9439132213592529,0.9513162970542908,0.947600245475769
493,Am Anfang wurde die Kleidung stark von der byzantinischen Kultur im Osten beeinflusst.,Zu Beginn war die Kleidung stark von der Kultur Byzanz' im Osten geprägt.,Zu Beginn wurde die Kleidung stark von der byzantinischen Kultur im Osten beeinflusst.,0.9339516162872314,0.92539381980896,0.9296530485153198,0.9893922805786133,0.9893922805786133,0.9893922805786133
494,Aufgrund der langsamen Kommunikationskanäle könnten Stile im Westen jedoch um 25 bis 30 Jahre zurückbleiben.,Allerdings hängen die Stile im Westen aufgrund der langsamen Kommunikationskanäle 25 bis 30 Jahre hinterher.,Allerdings könnten aufgrund der langsamen Kommunikationskanäle die Stile im Westen um 25 bis 30 Jahre zurückbleiben.,0.8846012353897095,0.8878988027572632,0.8862469792366028,0.9692426323890686,0.9609553813934326,0.9650812745094299
495,"Im Mittelalter begann Westeuropa ihren eigenen Stil zu entwickeln, eine der größten Entwicklungen dieser Zeit aufgrund der Kreuzzüge, die Menschen begannen, Tasten","Gegen Ende des Mittelalters begann Westeuropa langsam einen eigenen Stil zu entwickeln. Eine der wichtigsten Entwicklungen der Zeit bestand darin, dass die Menschen als Folge der Kreuzzüge damit begannen, Knöpfe zum Fixieren von Kleidung zu nutzen.","Gegen Ende des Mittelalters begann Westeuropa, seinen eigenen Stil zu entwickeln. Eine der größten Entwicklungen dieser Zeit war, dass die Menschen infolge der Kreuzzüge begannen, Knöpfe zu verwenden, um Kleidung zu schließen.",0.851593017578125,0.7682920694351196,0.8078007102012634,0.8684049248695374,0.7990363836288452,0.8322776556015015
496,"Die Subsistenz-Agrarwirtschaft ist eine Landwirtschaft, die für die Produktion genügend Nahrungsmittel produziert, um den Bedürfnissen des Agraristen und seiner Familie gerecht","Bedarfswirtschaft ist Landwirtschaft, die darauf zielt, gerade so viele Nahrungsmittel zu produzieren, dass sie den Bedarf des Landwirts bzw. der Landwirtin und seiner/ihrer Familie deckt.","Subsistenzlandwirtschaft ist Landwirtschaft, die betrieben wird, um genügend Nahrungsmittel zu produzieren, um nur die Bedürfnisse des Landwirts und seiner/ihrer Familie zu decken.",0.7645750045776367,0.7691986560821533,0.7668799161911011,0.8343015313148499,0.8286194205284119,0.8314507603645325
497,"Die Subsistenz-Agrarwirtschaft ist ein einfaches, oft organisches System, das gespartes Saatgut in der koregion","Die Subsistenzwirtschaft ist eine einfache, oftmals biologische Anbauart, die aufgespartes, in der Ökoregion heimisches Saatgut nutzt und mit Wechselfelderwirtschaft oder anderen relativ einfachen Techniken verbindet, um den Ertrag zu maximieren.","Subsistenzlandwirtschaft ist ein einfaches, oft organisches System, das mit eingespartem, regionalem Saatgut arbeitet und mit Fruchtwechsel oder anderen relativ einfachen Techniken kombiniert wird, um den Ertrag zu maximieren.",0.7958240509033203,0.7244059443473816,0.75843745470047,0.8037246465682983,0.7373685240745544,0.7691180109977722
498,"Historisch waren die meisten Landwirte in der Subsistenzagrarwirtschaft tätig, und das ist in vielen Entwicklungsländern immer noch der Fall.",In der Vergangenheit betrieben die meisten Bauern Subsistenzwirtschaft und in vielen Entwicklungsländern ist das nach wie vor der Fall.,"Historisch gesehen waren die meisten Landwirte in der Subsistenzlandwirtschaft tätig, und dies ist immer noch in vielen Entwicklungsländern der Fall.",0.8493267297744751,0.8740533590316772,0.8615126609802246,0.9666877388954163,0.9669898748397827,0.9668387770652771
499,"Subkulturen vereinen gleichgesinnte Menschen, die sich durch gesellschaftliche Standards vernachlässigen und ihnen ein Gefühl der Identität entwickeln.","Subkulturen bringen gleichgesinnte Menschen zusammen, die sich von gesellschaftlichen Normen vernachlässigt fühlen, und ermöglichen es ihnen, ein Identitätsgefühl zu entwickeln.","Subkulturen bringen gleichgesinnte Individuen zusammen, die sich von gesellschaftlichen Standards vernachlässigt fühlen, und ermöglichen es ihnen, ein Identitätsgefühl zu entwickeln.",0.9090458154678345,0.8691247701644897,0.8886371850967407,0.9063602685928345,0.8627905249595642,0.8840389251708984
500,"Unterkünfte können aufgrund des Alters, der ethnischen Herkunft, der Klasse, des Standorts und/oder des Geschlechts","Subkulturen können sich hinsichtlich des Alters, der ethnischen Zugehörigkeit, der Klasse, des Ortes und/oder des Geschlechts der Mitglieder von anderen abgrenzen.","Subkulturen können sich durch das Alter, die Ethnie, die Klasse, den Standort und/oder das Geschlecht der Mitglieder unterscheiden.",0.8704365491867065,0.816523015499115,0.8426182866096497,0.819025456905365,0.8186613321304321,0.8188433647155762
501,"Die Qualitäten, die eine Subkultur als distinct bestimmen, können sprachliche, ästhetische, religiöse, politische, sexuelle, geografische oder eine Kombination von Faktoren","Die Eigenschaften, die eine Subkultur als solche abgrenzen, können sprachlicher, ästhetischer, religiöser, politischer, sexueller oder geographischer Natur oder eine Kombination dieser Faktoren sein.","Die Eigenschaften, die eine Subkultur als distinct bestimmen, können sprachlicher, ästhetischer, religiöser, politischer, sexueller, geografischer oder eine Kombination dieser Faktoren sein.",0.8910497426986694,0.8592382669448853,0.8748549222946167,0.9265208840370178,0.9068067073822021,0.916557788848877
502,"Die Mitglieder einer Subkultur signalisieren oft ihre Mitgliedschaft durch einen unverwechselbaren und symbolischen Stil, der Mode, Manipulation und Argot einschließt.","Die Mitglieder einer Subkultur signalisieren ihre Zugehörigkeit oft durch einen unverwechselbaren und symbolischen Stil, was Mode, Angewohnheiten und Jargon einschließt.","Mitglieder einer Subkultur signalisieren oft ihre Zugehörigkeit durch eine erkennbare und symbolische Verwendung von Stil, die Modetrends, Manierismen und eine eigene Sprachweise umfasst.",0.9299556016921997,0.9120916128158569,0.9209370017051697,0.851813793182373,0.8398078680038452,0.8457682132720947
503,"Eine der häufigsten Methoden, um die Bedeutung der Sozialisierung zu verdeutlichen, ist, auf die wenigen unglücklichen Fälle von Kindern zurückzugreifen, die durch Vernachlässig","Eine der gängigsten Methoden zur Veranschaulichung der Wichtigkeit der Sozialisierung ist, sich auf die paar unglücklichen Fälle von Kindern zu stützen, die aufgrund von Vernachlässigung, Unglück oder vorsätzlichem Missbrauch während ihrer Kindheit nicht von Erwachsenen sozialisiert worden sind.","Eine der häufigsten Methoden, um die Bedeutung von Sozialisation zu veranschaulichen, ist es, auf die wenigen unglücklichen Fälle von Kindern hinzuweisen, die durch Vernachlässigung, Unglück oder absichtlichen Missbrauch während ihres Aufwachsens nicht von Erwachsenen sozialisiert wurden.",0.8294268250465393,0.7629191279411316,0.7947840690612793,0.8826521635055542,0.8002395629882812,0.8394279479980469
504,"Diese Kinder werden als ""ferien"" oder wild bezeichnet, einige wilde Kinder wurden von Menschen (normalerweise ihren eigenen Eltern) eingesperrt; in einigen Fällen","""Solche Kinder nennt man """"verwildert"""" oder wild. Einige verwilderte Kinder wurden von Menschen gefangen gehalten (für gewöhnlich den eigenen Eltern); in einige Fällen war die Vernachlässigung des Kindes auf die Unfähigkeit der Eltern zurückzuführen, die erheblichen intellektuellen oder körperlichen Einschränkungen des Kindes zu akzeptieren.""","Solche Kinder werden als ""verwildert"" oder wild bezeichnet. Einige verwilderte Kinder wurden von Menschen (in der Regel ihren eigenen Eltern) eingeschlossen; in einigen Fällen war diese Kindesverlassenheit auf die Ablehnung der Eltern gegenüber einer schweren geistigen oder körperlichen Beeinträchtigung des Kindes zurückzuführen.",0.817859947681427,0.6890302896499634,0.7479380369186401,0.8696359395980835,0.7404225468635559,0.7998442649841309
505,"Feralkinder können schweren Kindesmissbrauch oder Trauma erfahren haben, bevor sie aufgegeben oder weggelassen werden.","Wolfskinder haben möglicherweise massive Kindesmisshandlungen erlebt oder traumatische Erfahrungen gemacht, bevor sie ausgesetzt wurden oder weggelaufen sind.","Feral Kinder könnten schweren Kindesmissbrauch oder Trauma erlebt haben, bevor sie verlassen wurden oder wegliefen.",0.8294768333435059,0.8107075095176697,0.8199847936630249,0.926701009273529,0.9179633259773254,0.9223114848136902
