id,translated_france,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
608,"Dans cette navette de transport dynamique, tout le monde est en quelque sorte raccordé à un système de transport basé sur des voitures privées et","Dans cette navette de transport dynamique, chacun est en quelque sorte relié à un système de transport basé sur les voitures particulières et le soutient.","Dans cette navette de transport dynamique, tout le monde est d'une manière ou d'une autre connecté et soutient un système de transport basé sur les voitures privées.",0.9005829095840454,0.8938075304031372,0.8971824645996094,0.881813108921051,0.846981942653656,0.8640466332435608
609,La science indique maintenant que cette économie massive du carbone a délodé la biosphère de l'un de ses états stables qui,La science montre désormais que cette économie massivement basée sur le carbone a délogé la biosphère de son état de stabilité qui a soutenu l'évolution humaine pendant deux millions d'années.,La science indique maintenant que cette économie massive de carbone a déplacé la biosphère d'un de ses états stables qui a soutenu l'évolution humaine au cours des deux derniers millions d'années.,0.8721966743469238,0.8204493522644043,0.8455320596694946,0.9206068515777588,0.8370236158370972,0.8768278360366821
610,Tout le monde participe à la société et utilise des systèmes de transport. Presque tout le monde se plaint des systèmes de transport.,Tout le monde fait partie de la société et utilise les systèmes de transport. Quasiment tout le monde se plaint des systèmes de transport.,Tout le monde participe à la société et utilise les systèmes de transport. Presque tout le monde se plaint des systèmes de transport.,0.9563792943954468,0.9401083588600159,0.948173999786377,0.9945215582847595,0.9945215582847595,0.9945215582847595
611,"Dans les pays développés, on entend rarement des plaintes similaires concernant la qualité de l'eau ou la chute des ponts.","Dans les pays développés, il est rare d’entendre autant de plaintes concernant la qualité de l’eau ou l’effondrement de ponts.","Dans les pays développés, on n'entend guère des niveaux similaires de plaintes concernant la qualité de l'eau ou des ponts qui s'effondrent.",0.898661196231842,0.8550443053245544,0.8763103485107422,0.9422643184661865,0.8833518624305725,0.9118576049804688
612,"Pourquoi les systèmes de transport engendrent-ils de telles plaintes, pourquoi échouent-ils quotidiennement? Les ingénieurs des transports sont-ils","Pourquoi les systèmes de transport engendrent-ils de telles plaintes, pourquoi tombent-ils en panne quotidiennement ? Les ingénieurs des transports sont-ils simplement incompétents ? Ou bien, se passe-t-il quelque chose de plus fondamental ?","Pourquoi les systèmes de transport engendrent-ils de telles plaintes, pourquoi échouent-ils quotidiennement ? Les ingénieurs en transport sont-ils simplement incompétents ? Ou y a-t-il quelque chose de plus fondamental qui se passe ?",0.9247735738754272,0.8104888200759888,0.8638677597045898,0.9411249160766602,0.818026065826416,0.8752685189247131
613,Le débit de la circulation est l'étude du mouvement des conducteurs et des véhicules individuels entre deux points et des interactions qu'ils établ,"Le flux de trafic est l'étude des mouvements des conducteurs et des véhicules particuliers entre deux points, et des interactions qu'ils exercent entre eux.",Le flux de circulation est l'étude du mouvement des conducteurs et des véhicules individuels entre deux points et des interactions qu'ils ont les uns avec les autres.,0.8983005285263062,0.8892253637313843,0.8937398791313171,0.927704393863678,0.895751953125,0.9114482402801514
614,"Malheureusement, il est difficile d'étudier le débit du trafic parce que le comportement du conducteur ne peut pas être prévisible avec une centaine de","Malheureusement, il est difficile d'étudier le flux de circulation car le comportement des conducteurs ne peut être prédit avec cent pour cent de certitude.","Malheureusement, l'étude du flux de trafic est difficile car le comportement des conducteurs ne peut pas être prédit avec une certitude absolue.",0.8694400191307068,0.8585257530212402,0.863948404788971,0.8429994583129883,0.8529764413833618,0.8479586243629456
615,"Heureusement, les conducteurs ont tendance à se comporter à l'intérieur d'une plage raisonnablement cohérente; par conséquent, les flux de trafic","Heureusement, les conducteurs ont tendance à agir dans une fourchette raisonnablement cohérente; ainsi, les flux de circulation ont tendance à avoir une cohérence raisonnable et peuvent être représentés mathématiquement de manière approximative.","Heureusement, les conducteurs ont tendance à se comporter dans une plage raisonnablement cohérente ; ainsi, les flux de trafic ont tendance à avoir une certaine cohérence raisonnable et peuvent être approximativement représentés mathématiquement.",0.8582781553268433,0.8058249950408936,0.8312249183654785,0.8856553435325623,0.8278222680091858,0.855762779712677
616,"Pour mieux représenter le débit du trafic, des relations ont été établies entre les trois principales caractéristiques : (1) le débit, (2) la densité","Pour mieux représenter le flux de trafic, des relations ont été établies entre les trois principales caractéristiques : (1) le débit, (2) la densité et (3) la vitesse.","Pour mieux représenter le flux de trafic, des relations ont été établies entre les trois caractéristiques principales : (1) le flux, (2) la densité et (3) la vitesse.",0.9575306177139282,0.9444948434829712,0.9509680271148682,0.9490522146224976,0.9370317459106445,0.9430036544799805
617,"Ces relations contribuent à la planification, à la conception et à l'exploitation des installations routières.","Ces relations aident à la planification, à la conception, et au fonctionnement des installations routières.","Ces relations aident à la planification, la conception et l'exploitation des infrastructures routières.",0.9542157053947449,0.9615755677223206,0.957881510257721,0.9508787393569946,0.9617199301719666,0.9562686085700989
618,Les insectes ont été les premiers animaux à se rendre dans l'air et leur capacité de vol les a aidés à échapper plus facilement,Les insectes ont été les premiers animaux à s'envoler. Leur capacité à voler leur a permis d'échapper plus facilement à leurs ennemis et de trouver plus efficacement de la nourriture et des compagnons.,Les insectes ont été les premiers animaux à prendre leur envol. Leur capacité à voler leur a permis d'échapper plus facilement à leurs ennemis et de trouver de la nourriture et des partenaires plus efficacement.,0.8572524785995483,0.7744041085243225,0.813724935054779,0.847196638584137,0.7677183151245117,0.8055017590522766
619,La plupart des insectes ont l'avantage de pouvoir plier leurs ailes le long du corps.,La plupart des insectes ont l’avantage de pouvoir replier leurs ailes le long du corps.,La plupart des insectes ont l'avantage de pouvoir plier leurs ailes le long du corps.,0.9696363210678101,0.9685918092727661,0.9691137671470642,1.0,1.0,1.0
620,Cela leur donne un éventail plus large de petits endroits pour se cacher contre les prédateurs.,Cela leur donne un plus grand nombre de petits endroits pour se cacher des prédateurs.,Cela leur offre une plus grande variété de petits endroits pour se cacher des prédateurs.,0.9032223224639893,0.9319316744804382,0.9173524379730225,0.895950198173523,0.923130214214325,0.9093371629714966
621,"Aujourd'hui, les seuls insectes qui ne peuvent pas plier leurs ailes sont les mouches de dragon et les mouches de","Aujourd'hui, les seuls insectes qui ne peuvent pas replier leurs ailes sont les mouches dragons et les éphémères.","Aujourd'hui, les seuls insectes qui ne peuvent pas replier leurs ailes sont les libellules et les éphemeres.",0.90269935131073,0.8732768893241882,0.8877444267272949,0.8565913438796997,0.8587149977684021,0.8576518297195435
622,"Il y a des milliers d'années, un homme appelé Aristarchus a dit que le système solaire se déplacait autour du So","Il y a quelques milliers d’années, un homme appelé Aristarque a affirmé que le système solaire se déplaçait autour du Soleil.","Il y a des milliers d'années, un homme nommé Aristarque a dit que le système solaire tournait autour du Soleil.",0.9283336997032166,0.9216105937957764,0.9249598979949951,0.9215707778930664,0.9367868900299072,0.9291165471076965
623,"Certains pensaient qu'il avait raison, mais beaucoup croyaient l'inverse : le système solaire s'est déplacé autour de la Terre,","Certains pensaient qu’il avait raison, mais beaucoup croyaient le contraire : que le système solaire se déplaçait autour de la Terre, y compris le Soleil (et même les autres étoiles).","Certaines personnes pensaient qu'il avait raison, mais beaucoup croyaient le contraire : que le système solaire tournait autour de la Terre, y compris le Soleil (et même les autres étoiles).",0.895607590675354,0.8395796418190002,0.8666890263557434,0.8823556900024414,0.838356077671051,0.8597933650016785
624,"Cela semble raisonnable, car la Terre ne se sent pas comme s'il bouge, est-ce?","Cela semble raisonnable, car la Terre n'a pas l'impression de bouger, n'est-ce pas ?","Cela semble sensé, car la Terre ne donne pas l'impression de bouger, n'est-ce pas ?",0.8963450193405151,0.8823038935661316,0.8892690539360046,0.8558531999588013,0.8602427840232849,0.8580423593521118
625,"La rivière Amazon est la deuxième plus longue et la plus importante rivière de la Terre, qui transporte plus de huit fois plus d'eau que la deuxième plus",Le fleuve Amazone est le deuxième plus long et le plus grand fleuve sur Terre. Il charrie plus de huit fois le volume d'eau du deuxième plus gros fleuve.,Le fleuve Amazone est le deuxième plus long et le plus grand fleuve de la Terre. Il transporte plus de 8 fois plus d'eau que le deuxième plus grand fleuve.,0.8608763217926025,0.8500288724899292,0.8554182052612305,0.9109152555465698,0.8948293924331665,0.9028006792068481
626,"L'Amazonie est également la plus vaste rivière de la Terre, parfois à six milles de largeur.","L'Amazone est également le fleuve le plus large de la planète, atteignant parfois 10 km de large.","L'Amazonie est également le plus grand fleuve de la Terre, atteignant parfois six miles de large.",0.90123051404953,0.8861403465270996,0.8936216831207275,0.9404814839363098,0.9279001951217651,0.9341484904289246
627,20 p. 100 de l'eau qui s'écoule des rivières de la planète dans les océans provient de l'Amazonie,Pas moins de 20 % de l'eau qui se jette des rivières de la planète dans les océans provient de l'Amazone.,Vingt pour cent de l'eau qui s'écoule des rivières de la planète vers les océans provient de l'Amazonie.,0.8702765703201294,0.8738551139831543,0.8720621466636658,0.8961862325668335,0.8972139954566956,0.8966997861862183
628,La principale rivière de l'Amazonie est de 6 387 km (3 980 milles) et collecte de l'eau de milliers,Le bras principal du Fleuve Amazone est long de 6 387 km (3 980 miles). Il collecte l'eau des milliers de petites rivières.,Le fleuve Amazone principal mesure 6 387 km (3 980 miles). Il recueille de l'eau provenant de milliers de rivières plus petites.,0.8356139659881592,0.8013515472412109,0.8181242346763611,0.8287392854690552,0.7961142063140869,0.8120992183685303
629,"Bien que la construction de pyramides en pierre se soit poursuivie jusqu'à la fin du vieux Royaume, les pyramides de Giza n'ont jamais","Bien que la construction de pyramides en pierre se soit poursuivie jusqu'à la fin de l'Ancien Empire, les pyramides de Gizeh n'ont jamais été surpassées par leur taille et l'excellence technique de leur construction.","Bien que la construction de pyramides en pierre ait continué jusqu'à la fin de l'Ancien Empire, les pyramides de Gizeh n'ont jamais été dépassées en taille ni en excellence technique de leur construction.",0.9268217086791992,0.8360865116119385,0.8791190981864929,0.8913131952285767,0.8210240602493286,0.8547260165214539
630,"Les anciens égyptiens du nouveau Royaume se félicitaient des monuments de leurs prédécesseurs, qui avaient alors plus de","Les Égyptiens antiques du Nouvel Empire étaient émerveillés par les monuments de leurs prédécesseurs, qui avaient alors bien plus de mille ans.","Les Égyptiens anciens du Nouvel Empire s'émerveillaient devant les monuments de leurs prédécesseurs, qui avaient alors plus de mille ans.",0.8599414229393005,0.8266931772232056,0.8429896235466003,0.8719601631164551,0.8393169641494751,0.8553272485733032
631,"La population de la ville de Vatican est d'environ 800 habitants, le plus petit pays indépendant au monde et le pays où la population est la plus faible.","Le Vatican compte environ 800 habitants. C'est le plus petit pays indépendant au monde, et le moins peuplé.",La population de la Cité du Vatican est d'environ 800 habitants. C'est le plus petit pays indépendant au monde et le pays avec la plus faible population.,0.8049405813217163,0.8315794467926025,0.8180431723594666,0.9215703010559082,0.9102159738540649,0.9158579707145691
632,La ville du Vatican utilise l'italien dans sa législation et ses communications officielles.,La Cité du Vatican rédige sa législation et ses communications officielles en italien.,La Cité du Vatican utilise l'italien dans sa législation et ses communications officielles.,0.877738356590271,0.8783220052719116,0.8780300617218018,0.9848117828369141,0.9848117828369141,0.9848117828369141
633,"L'italien est également la langue courante utilisée par la plupart des personnes qui travaillent dans l'État, tandis que le latin est souvent utilisé","L’italien est également la langue de tous les jours utilisée par la plupart des personnes qui travaillent dans l’état, tandis que le latin est souvent utilisé dans les cérémonies religieuses.","L'italien est également la langue quotidienne utilisée par la plupart de ceux qui travaillent dans l'État, tandis que le latin est souvent utilisé lors des cérémonies religieuses.",0.9223536252975464,0.8687613010406494,0.8947556614875793,0.9502041935920715,0.916548490524292,0.9330729842185974
634,Tous les citoyens de la ville du Vatican sont catholiques.,Les citoyens de la Cité du Vatican sont tous catholiques.,Tous les citoyens de la Cité du Vatican sont catholiques romains.,0.9384195804595947,0.9394921064376831,0.938955545425415,0.9688663482666016,0.9512823820114136,0.959993839263916
635,"Les gens ont connu des éléments chimiques de base tels que l'or, l'argent et le cuivre d'Antiquité,","Depuis l'Antiquité, les peuples sont familiers des éléments chimiques de base comme l'or, l'argent et le cuivre, car ils se trouvent dans la nature sous forme brute et sont assez simples à miner à l'aide d'outils primitifs.","Les gens connaissaient les éléments chimiques de base tels que l'or, l'argent et le cuivre depuis l'Antiquité, car ils peuvent tous être trouvés dans la nature sous forme native et sont relativement simples à extraire avec des outils primitifs.",0.8811839818954468,0.7714444398880005,0.8226706981658936,0.9010250568389893,0.789466142654419,0.8415646553039551
636,"L'aristote, un philosophe, a théorisé que tout est constitué d'un mélange d'un ou plusieurs des quatre éléments,","Aristote, un philosophe, a théorisé que tout est constitué d’un mélange d’un ou plusieurs des quatre éléments. Il s’agissait de la terre, de l’eau, de l’air et du feu.","Aristote, un philosophe, a théorisé que tout est composé d'un mélange d'un ou plusieurs des quatre éléments. Ils étaient la terre, l'eau, l'air et le feu.",0.8985761404037476,0.7852442264556885,0.8380962610244751,0.9241881370544434,0.8474371433258057,0.8841501474380493
637,"Cela ressemblait plus aux quatre états de matière (dans le même ordre) : solide, liquide, gaz et plasma, bien qu'il","Il s'agissait plutôt des quatre états de la matière (dans le même ordre) : solide, liquide, gazeux et plasma, bien qu'il ait également émis la théorie selon laquelle ces derniers se transforment en nouvelles substances pour former ce que nous voyons.","C'était plutôt comme les quatre états de la matière (dans le même ordre) : solide, liquide, gaz et plasma, bien qu'il ait également théorisé qu'ils se transforment en nouvelles substances pour former ce que nous voyons.",0.8496212363243103,0.7441623210906982,0.7934026718139648,0.8552410006523132,0.7568498849868774,0.8030428886413574
638,Les alliages sont essentiellement un mélange de deux métaux ou plus et n'oubliez pas qu'il y a de nombreux éléments sur la table,Les alliages sont essentiellement un mélange de deux métaux ou plus. N'oubliez pas que le tableau périodique comporte de nombreux éléments.,Les alliages sont essentiellement un mélange de deux métaux ou plus. N'oubliez pas qu'il y a de nombreux éléments dans le tableau périodique.,0.8940417766571045,0.8960966467857361,0.8950679898262024,0.942884624004364,0.9146727323532104,0.9285644888877869
639,"Les éléments tels que le calcium et le potassium sont considérés comme des métaux, bien sûr, il y a aussi des métaux comme l'argent","Des éléments comme le calcium et le potassium sont considérés comme des métaux. Bien sûr, il y a aussi des métaux comme l’argent et l’or.","Des éléments comme le calcium et le potassium sont considérés comme des métaux. Bien sûr, il existe aussi des métaux comme l'argent et l'or.",0.9281951189041138,0.9120526313781738,0.9200530648231506,0.9274550080299377,0.9277504682540894,0.9276026487350464
640,Vous pouvez également avoir des alliages qui comprennent de petites quantités d'éléments non métalliques comme le carbone.,"On trouve aussi des alliages qui comprennent une petite quantité d’éléments non métalliques, comme le carbone.",Vous pouvez également avoir des alliages contenant de petites quantités d'éléments non métalliques comme le carbone.,0.91074538230896,0.9312576055526733,0.920887291431427,0.9513950347900391,0.9841674566268921,0.9675037860870361
641,"Tout dans l'Univers est composé de matières, toutes les matières sont constituées de petites particules appelées atomes.",Tout dans l’Univers est fait de matière. Toute la matière est faite de minuscules particules appelées atomes.,Tout dans l'Univers est composé de matière. Toute matière est constituée de minuscules particules appelées atomes.,0.8989285230636597,0.9024268984794617,0.9006744027137756,0.9312355518341064,0.9415378570556641,0.9363583326339722
642,Les atomes sont si minuscules que des billions d'atomes pourraient s'intégrer à la période à la fin de,Les atomes sont si incroyablement petits que des milliards d’entre eux pourraient entrer dans la période à la fin de cette phrase.,Les atomes sont si incroyablement minuscules que des trillions d'entre eux pourraient tenir dans le point à la fin de cette phrase.,0.8570152521133423,0.8156019449234009,0.8357959389686584,0.8387308120727539,0.7970594167709351,0.8173643350601196
643,"Ainsi, le crayon a été un bon ami à de nombreuses personnes lorsqu'il est apparu.","Ainsi, le crayon était un bon ami pour beaucoup de gens lorsqu’il est sorti.","Ainsi, le crayon était un bon ami pour de nombreuses personnes lorsqu'il est sorti.",0.8853288888931274,0.8981817364692688,0.8917089700698853,0.9382168650627136,0.9549282789230347,0.9464988112449646
644,"Malheureusement, au fur et à mesure que de nouvelles méthodes d'écriture sont apparues, le crayon a été renvoyé à","Malheureusement, l'apparition de nouveaux modes de rédaction a relégué le stylo à un statut plus confidentiel et à des utilisations plus rares.","Tristement, alors que de nouvelles méthodes d'écriture ont émergé, le crayon a été relégué à un statut et à des usages inférieurs.",0.7505617737770081,0.7252322435379028,0.7376796007156372,0.8106405735015869,0.7888489365577698,0.79959636926651
645,"Les gens écrivent maintenant des messages sur les écrans de l'ordinateur, et n'ont jamais à se rapprocher d'un","Les gens écrivent maintenant des messages sur des écrans d'ordinateur, sans jamais avoir à s'approcher d'un taille-crayon.","Les gens écrivent maintenant des messages sur des écrans d'ordinateur, n'ayant jamais à s'approcher d'un taille-crayon.",0.8746914267539978,0.8504409790039062,0.862395703792572,0.8866575956344604,0.8595801591873169,0.8729089498519897
646,On ne peut que se demander ce que le clavier deviendra lorsque quelque chose de nouveau arrive.,On ne peut que se demander ce que le clavier deviendra quand la prochaine nouveauté arrivera.,On ne peut que se demander ce que le clavier deviendra quand quelque chose de plus nouveau apparaîtra.,0.933936357498169,0.9014526605606079,0.9174070358276367,0.9701147675514221,0.9510812759399414,0.9605037569999695
647,La bombe à fission fonctionne sur le principe qu'il faut de l'énergie pour rassembler un noyau avec de nombreux protons et neutrons,La bombe à fission fonctionne selon le principe suivant : elle transforme l'énergie en assemblant un noyau d'une myriade de protons et neutrons.,La bombe à fission fonctionne sur le principe qu'il faut de l'énergie pour assembler un noyau contenant de nombreux protons et neutrons.,0.8537958264350891,0.846349835395813,0.8500564694404602,0.9615603089332581,0.9617030620574951,0.961631715297699
648,"Il s'agit d'une charrette lourde sur une colline, et l'éclatement du noyau devient une partie de cette","Un peu comme si on faisait gravir une colline à une charrette lourde. En divisant le noyau à nouveau, puis en libérant un peu de cette énergie.",Un peu comme pousser un chariot lourd en haut d'une colline. Diviser à nouveau le noyau libère alors une partie de cette énergie.,0.723908007144928,0.7013557553291321,0.7124534845352173,0.7465518712997437,0.7346965670585632,0.7405768036842346
649,"Certains atomes ont des noyaux instables, ce qui signifie qu'ils ont tendance à se diviser avec peu ou pas de nuage.","Certains atomes ont un noyau instable, de sorte qu'ils ont tendance à se briser avec peu ou pas de pression.","Certains atomes ont des noyaux instables, ce qui signifie qu'ils ont tendance à se désintégrer avec peu ou pas de sollicitation.",0.9006900787353516,0.9210727214813232,0.9107673764228821,0.9566524028778076,0.9287199974060059,0.9424793124198914
650,"La surface de la Lune est constituée de roches et de poussière, et la couche externe de la Lune est appelée la croûte",La surface de la lune est constituée de pierres et de poussière. Sa couche extérieure est appelée la croûte.,La surface de la Lune est composée de roches et de poussière. La couche extérieure de la Lune est appelée la croûte.,0.8925327658653259,0.8994629383087158,0.895984411239624,0.9519060850143433,0.9477165341377258,0.9498066902160645
651,La croûte est d'environ 70 km d'épaisseur sur le côté près et de 100 km sur le côté éloigné.,L'épaisseur de la croûte est d'environ 70 km sur la face visible et 100 km sur la face cachée.,La croûte a une épaisseur d'environ 70 km du côté proche et de 100 km du côté éloigné.,0.8765214681625366,0.8982056379318237,0.8872311115264893,0.9146583080291748,0.9321084022521973,0.9233009219169617
652,Elle est plus mince sous la maria et plus épaisse sous les hautes terres.,Elle est plus fine au niveau des mers et plus épaisse sous les continents.,C'est plus mince sous les marées et plus épais sous les hauts plateaux.,0.8810585737228394,0.8832117319107056,0.8821338415145874,0.8943432569503784,0.8881580829620361,0.8912399411201477
653,Il y a peut-être plus de maria sur le côté près parce que la croûte est plus mince et il était plus facile pour la lave d,Il peut y avoir plus de maria sur le côté proche parce que la croûte est plus fine. Il était plus facile pour la lave de remonter à la surface.,Il pourrait y avoir plus de maries du côté proche car la croûte est plus mince. Il était plus facile pour la lave de remonter à la surface.,0.8954864740371704,0.8821113109588623,0.8887485265731812,0.876491129398346,0.8657448291778564,0.8710848689079285
654,Les théories du contenu sont axées sur la recherche de ce qui fait biquer les gens ou les atteste.,Les théories du contenu sont centrées sur la recherche de ce qui fait que les gens se sentent bien ou qu'ils sont attirés.,Les théories du contenu se concentrent sur la recherche de ce qui motive les gens ou ce qui les attire.,0.8945049047470093,0.8604962825775146,0.8771710991859436,0.8987369537353516,0.9108965396881104,0.9047759175300598
655,Ces théories suggèrent que les gens ont certains besoins et/ou certains désirs qui ont été internalisés au fur et à mesure,Ces théories suggèrent que les gens ont certains besoins et/ou désirs qui ont été intériorisés au fur et à mesure de leur maturation vers l'âge adulte.,Ces théories suggèrent que les individus ont des besoins et/ou des désirs qui ont été intériorisés au fur et à mesure de leur maturation vers l'âge adulte.,0.9280407428741455,0.8500721454620361,0.8873469829559326,0.9246147871017456,0.8469433784484863,0.8840764164924622
656,Ces théories examinent ce qu'il s'agit de certains gens qui les font vouloir les choses qu'ils font et ce que les choses dans leur,"Ces théories examinent ce qui pousse certaines personnes à vouloir les choses qu’elles font et ce qui, dans leur environnement, les pousse à faire ou à ne pas faire certaines choses.",Ces théories examinent ce qui fait que certaines personnes désirent ce qu'elles désirent et quels éléments de leur environnement les inciteront ou non à faire certaines choses.,0.8219356536865234,0.7807080745697021,0.8007915616035461,0.803480863571167,0.777552604675293,0.7903041243553162
657,Deux théories populaires de contenu sont la hiérarchie des besoins de Maslow et la théorie des deux facteurs de Hertzberg.,Deux théories de contenu populaires sont la théorie de la hiérarchie des besoins de Maslow et la théorie des deux facteurs de Herzberg.,Deux théories du contenu populaires sont la théorie de la hiérarchie des besoins de Maslow et la théorie des deux facteurs de Hertzberg.,0.957939863204956,0.9537692666053772,0.9558500647544861,0.9715576767921448,0.9605980515480042,0.9660468101501465
658,"En général, deux comportements peuvent émerger au fur et à mesure que les gestionnaires commencent à diriger leurs anciens pairs : l","De manière générale, deux comportements peuvent émerger lorsqu'un manager devient le chef d'anciens collègues. D'une des extrémités du spectre étant d'essayer de rester « le bon copain » (ou la bonne copine).","En général, deux comportements peuvent émerger lorsque les managers commencent à diriger leurs anciens pairs. À une extrémité du spectre, il y a ceux qui essaient de rester ""un des gars"" (ou des filles).",0.8000572919845581,0.7220462560653687,0.7590526938438416,0.862877607345581,0.770404577255249,0.8140233159065247
659,"Ce type de gestionnaire a de la difficulté à prendre des décisions impopulaires, à prendre des mesures disciplinaires, à évaluer le rendement,","Ce type de manager a du mal à prendre des décisions impopulaires, mener des actions disciplinaires, réaliser des évaluations, confier des responsabilités, et tenir les autres comme responsable.","Ce type de manager a des difficultés à prendre des décisions impopulaires, à effectuer des actions disciplinaires, à évaluer les performances, à assigner des responsabilités et à tenir les gens responsables.",0.851331889629364,0.8321272134780884,0.8416200876235962,0.8969484567642212,0.8701550364494324,0.8833486437797546
660,"l'autre extrémité du spectre, on se transforme en une personne non reconnaissable qui estime qu'elle doit changer tout ce","À l'autre bout du spectre, l'un se transforme en un individu méconnaissable qui sent qu'il/elle doit changer tout ce que le groupe a créé jusqu'alors et faire les choses à sa manière.","À l'autre extrémité du spectre, on se transforme en un individu méconnaissable qui sent qu'il doit changer tout ce que l'équipe a fait et le rendre à lui-même.",0.8452308177947998,0.7745794057846069,0.8083642721176147,0.8657336235046387,0.8037917613983154,0.8336136341094971
661,"Après tout, le chef est en fin de compte responsable du succès et de l'échec de l'équipe.","Après tout, le chef est responsable en dernier ressort du succès et de l’échec de l’équipe.","Après tout, le leader est finalement responsable du succès et de l'échec de l'équipe.",0.9091722965240479,0.8919109106063843,0.9004588723182678,0.9148271679878235,0.9568972587585449,0.9353894591331482
662,Ce comportement entraîne souvent des fuites entre les dirigeants et le reste de l'équipe.,Ce comportement entraîne souvent des dissensions entre les dirigeants et le reste de l'équipe.,Ce comportement entraîne souvent des fissures entre les leaders et le reste de l'équipe.,0.970501184463501,0.9601991176605225,0.9653226733207703,0.9469080567359924,0.9357272386550903,0.9412844181060791
663,"Les équipes virtuelles respectent les mêmes normes d'excellence que les équipes conventionnelles, mais il existe des différences subtiles.","Les équipes virtuelles sont soumises aux mêmes standards d'excellence que les équipes conventionnelles, mais il existe de subtiles différences.","Les équipes virtuelles sont tenues aux mêmes normes d'excellence que les équipes conventionnelles, mais il existe des différences subtiles.",0.9591779708862305,0.9513029456138611,0.9552242159843445,0.9729349613189697,0.9669877290725708,0.9699522256851196
664,Les membres de l'équipe virtuelle servent souvent de point de contact pour leur groupe physique immédiat.,Les membres d'une équipe virtuelle fonctionnent souvent comme point de contact de leur groupe physique immédiat.,Les membres d'une équipe virtuelle agissent souvent comme le point de contact pour leur groupe physique immédiat.,0.945372462272644,0.945372462272644,0.945372462272644,0.9436883926391602,0.934734582901001,0.939190149307251
665,"Ils ont souvent plus d'autonomie que les membres conventionnels, car leurs équipes peuvent se réunir selon des zones temporelles variables qui peuvent ne","Ils ont souvent plus d'autonomie que les membres d'équipe traditionnels car leurs équipes peuvent se réunir en fonction de différent fuseaux horaires, ce qui peut ne pas être compris par leur direction locale.","Ils ont souvent plus d'autonomie que les membres d'équipe conventionnels, car leurs équipes peuvent se réunir selon différents fuseaux horaires qui peuvent ne pas être compris par leur direction locale.",0.8726425170898438,0.8127274513244629,0.8416199684143066,0.9072992205619812,0.8468188643455505,0.8760164380073547
666,"La présence d'une véritable « équipe invisible » (Larson et LaFasto, 1989, p109) est également une composante unique d'","La présence d'une réelle « équipe invisible » (Larson et LaFasto, 1989, p109) est également un élément unique d'une équipe virtuelle.","La présence d'une véritable ""équipe invisible"" (Larson et LaFasto, 1989, p. 109) est également un élément unique d'une équipe virtuelle.",0.9300798773765564,0.9212450385093689,0.9256414175033569,0.9151894450187683,0.9087074398994446,0.9119369387626648
667,L'« équipe invisible » est l'équipe de gestion à laquelle chacun des membres fait rapport et l'équipe invisible fixe les normes pour chaque membre,L'« équipe invisible » est l'équipe de direction à laquelle chacun des membres rend ses comptes. Elle établit les standards pour chaque d'eux.,L'« équipe invisible » est l'équipe de direction à laquelle chaque membre rend compte. L'équipe invisible établit les normes pour chaque membre.,0.9071069955825806,0.8879519701004028,0.8974272608757019,0.9233192801475525,0.9245494604110718,0.9239339828491211
668,Pourquoi une organisation voudra-t-elle passer par le processus exigeant de la création d'une organisation d'apprentissage? L'innovation est un des objectifs,Pourquoi une organisation voudrait-elle s’imposer le fastidieux processus de création d’une structure d’apprentissage ? L’un des objectifs liés à la mise en pratique de concepts organisationnels d’apprentissage est l’innovation.,Pourquoi une organisation voudrait-elle passer par le processus long et laborieux d'établir une organisation apprenante ? Un des objectifs de la mise en pratique des concepts d'apprentissage organisationnel est l'innovation.,0.8407646417617798,0.7791967391967773,0.8088107705116272,0.8744593858718872,0.8252508044242859,0.849142849445343
669,"Lorsque toutes les ressources disponibles sont effectivement utilisées dans les ministères fonctionnels d'une organisation, la créativité et l'ingéniosité pe","Lorsque toutes les ressources disponibles sont utilisées efficacement dans les services fonctionnels d'une organisation, la créativité et l'ingéniosité peuvent s'exprimer pleinement.","Lorsque toutes les ressources disponibles sont utilisées efficacement dans les différents départements d'une organisation, la créativité et l'ingéniosité peuvent émerger.",0.922275185585022,0.8809618949890137,0.9011452794075012,0.904247522354126,0.8840762972831726,0.8940481543540955
670,"Par conséquent, le processus d'une organisation qui travaille ensemble pour surmonter un obstacle peut conduire à un nouveau processus novateur pour répondre aux besoins du client.","Par conséquent, le processus d’une organisation travaillant ensemble pour surmonter un obstacle peut conduire à un nouveau processus innovant pour répondre au besoin du client.","En conséquence, le processus par lequel une organisation collabore pour surmonter un obstacle peut conduire à un nouveau processus innovant pour répondre aux besoins du client.",0.9572615623474121,0.9536807537078857,0.9554677605628967,0.9347953796386719,0.9364354014396667,0.9356146454811096
671,"Avant qu'une organisation puisse être novatrice, le leadership doit créer une culture d'innovation ainsi que des connaissances partagées et de l'apprentissage organisation","Avant qu'une organisation ne soit innovante, sa direction doit créer une culture de l'innovation, des connaissances partagées et sa propre culture de l'apprentissage.","Avant qu'une organisation puisse être innovante, le leadership doit créer une culture de l'innovation ainsi qu'un partage des connaissances et un apprentissage organisationnel.",0.8810732364654541,0.873211145401001,0.8771246075630188,0.889451265335083,0.8885214328765869,0.8889861106872559
