id,translated_german,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
407,"Sie wurde von den ""Vichy"" - Franzosen regiert, die 1940 Frieden mit den Deutschen geschlossen hatten und anstatt gegen sie zu kämpfen, mit den Eindringlingen zusammenarbeiteten.","""Er wurde von den „Vichy""""-Franzosen beherrscht. Dies waren Franzosen, die im Jahr 1940 mit den Deutschen Frieden geschlossen hatten und mit den Eroberern arbeiteten, anstatt sie zu bekämpfen.""","Es wurde von den ""Vichy""-Franzosen regiert. Dies waren französische Menschen, die 1940 Frieden mit den Deutschen geschlossen hatten und mit den Eindringlingen zusammenarbeiteten, anstatt gegen sie zu kämpfen.",0.8386392593383789,0.810234785079956,0.8241923451423645,0.9387190341949463,0.9133907556533813,0.9258816838264465
408,Am 15. August 1940 griffen die Alliierten Südfrankreich ein. Die Invasion wurde Operation Dragoon genannt.,Am 15. August 1940 fielen die Alliierten in Südfrankreich ein; die Invasion wurde „Operation Dragoon“ genannt.,"Am 15. August 1940 landeten die Alliierten in Südfrankreich, die Invasion wurde ""Operation Dragoon"" genannt.",0.9429292678833008,0.9302650690078735,0.9365543127059937,0.931632936000824,0.930495023727417,0.9310635924339294
409,In nur zwei Wochen hatten die Amerikaner und die Freifranzösischen Streitkräfte Südfrankreich befreit und sich nach Deutschland gewandt.,Nach nur zwei Wochen hatten die Amerikaner und die französischen Befreiungstruppen den Süden Frankreichs befreit und wandten sich Richtung Deutschland.,In nur zwei Wochen hatten die amerikanischen und die Freien Französischen Truppen den südlichen Teil Frankreichs befreit und wandten sich Deutschland zu.,0.8478034734725952,0.853431761264801,0.850608229637146,0.8508034944534302,0.8644593954086304,0.8575770854949951
410,"Eine Zivilisation ist eine einzigartige Kultur, die von einer bedeutenden großen Gruppe von Menschen geteilt wird, die zusammenleben und arbeiten, einer Gesellschaft.","Eine Zivilisation ist eine eigenständige Kultur, die von einer signifikant großen Gruppe von Menschen geteilt wird, die zusammen leben und arbeiten, einer Gesellschaft.","Eine Zivilisation ist eine einzigartige Kultur, die von einer erheblich großen Gruppe von Menschen geteilt wird, die kooperativ leben und arbeiten, eine Gesellschaft.",0.9555258750915527,0.9463322162628174,0.9509068131446838,0.9714003801345825,0.9467992782592773,0.9589420557022095
411,"Das Wort Zivilisation stammt aus dem lateinischen civilis, das bedeutet Zivil, verwandt mit dem lateinischen civis, das bedeutet Bürger, und civitas, das bedeutet Stadt oder Stadtstaat, und das definiert auch irgendwie die Größe der Gesellschaft.","Das Wort Zivilisation kommt vom lateinischen civilis, welches zivil bedeutet, verwandt mit dem lateinischen civis, welches Bürger bedeutet, und civitas, welches Stadt oder Stadtstaat bedeutet und das auch irgendwie die Größe einer Gesellschaft definiert.","Das Wort Zivilisation stammt vom lateinischen civilis, was zivil bedeutet, und ist verwandt mit dem lateinischen civis, was Bürger bedeutet, sowie civitas, was Stadt oder Stadtstaat bedeutet, und das definiert auch irgendwie die Größe der Gesellschaft.",0.9345574378967285,0.9386024475097656,0.9365755915641785,0.944614052772522,0.9414099454879761,0.9430092573165894
412,Die Stadtstaaten sind die Vorläufer von Nationen.,"Stadtstaaten sind die Vorläufer der Nationen. Eine zivilisierte Kultur impliziert die Weitergabe von Wissen über mehrere Generationen hinweg, einen anhaltenden kulturellen Fußabdruck und eine angemessene Verbreitung.","Die Stadtstaaten sind die Vorläufer der Nationen. Eine zivilisatorische Kultur impliziert die Weitergabe von Wissen über mehrere Generationen, einen anhaltenden kulturellen Fußabdruck und eine gerechte Verbreitung.",0.8935213088989258,0.6875967383384705,0.7771492004394531,0.9172515273094177,0.7053021788597107,0.7974337339401245
413,Kleine Kulturen verschwinden oft ohne relevante historische Beweise zu hinterlassen und werden nicht als richtige Zivilisationen anerkannt.,"Kleinere Kulturen verschwinden oft, ohne relevante historische Zeugnisse zu hinterlassen und versäumen es, als regelrechte Zivilisationen anerkannt zu werden.","Kleinere Kulturen verschwinden oft, ohne relevante historische Beweise zu hinterlassen, und werden nicht als würdige Zivilisationen anerkannt.",0.9061276912689209,0.8707562685012817,0.8880898952484131,0.9530142545700073,0.9282686114311218,0.9404786825180054
414,"Während des Unabhängigkeitskrieges bildeten die dreizehn Staaten zuerst eine schwache Zentralregierung, wobei der Kongress die einzige Komponente war, die unter den Artikeln der Konföderation bestand.","Während der Revolutionskämpfe formten die 13 Bundesstaaten auf Basis des Bundesvertrages zuerst eine schwache Zentralregierung, die nur aus dem Kongress bestand.",Während des Unabhängigkeitskrieges bildeten die dreizehn Staaten zunächst eine schwache Zentralregierung – wobei der Kongress ihr einziges Organ war – unter den Artikel der Konföderation.,0.8375575542449951,0.8716674447059631,0.854272186756134,0.9135687351226807,0.9237375855445862,0.9186250567436218
415,"Der Kongress hatte keine Macht, Steuern zu erheben, und da es keine nationale Exekutiv- oder Justizbehörde gab, verließ er sich auf staatliche Behörden, die oft nicht kooperierten, um alle seine Gesetze durchzusetzen.","Der Kongress war nicht befugt, Steuern zu erheben, und da es weder eine nationale Exekutive noch eine nationale Justiz gab, verließ er sich bei der Durchsetzung all seiner Gesetze auf die Behörden der Bundesstaaten, die oftmals nicht kooperierten.","Der Kongress hatte keine Befugnis, Steuern zu erheben, und da es keine nationale Exekutive oder Judikative gab, war er auf die Staatbehörden angewiesen, die oft unkooperativ waren, um alle seine Beschlüsse durchzusetzen.",0.8875843286514282,0.869665265083313,0.8785334229469299,0.9053502082824707,0.8715145587921143,0.8881102204322815
416,"Außerdem hatte sie keine Befugnis, Steuergesetze und Tarife zwischen Staaten zu übertreffen.","Er hatte zudem keine Befugnis, Steuergesetze und Zölle zwischen Bundesstaaten außer Kraft zu setzen.","Es hatte auch keine Befugnis, Steuer- und Zollgesetze zwischen den Bundesstaaten zu überschreiben.",0.9121319055557251,0.9116356372833252,0.9118837118148804,0.8909022808074951,0.8776119947433472,0.8842072486877441
417,"Die Artikel erforderten die einstimmige Zustimmung aller Staaten, bevor sie geändert werden konnten, und die Staaten nahmen die Zentralregierung so leicht, dass ihre Vertreter oft abwesend waren.","Die Artikel erforderten die einstimmige Zustimmung aller Staaten, bevor sie geändert werden konnten, und die Staaten nahmen die Zentralregierung so wenig ernst, dass ihre Repräsentanten oftmals abwesend waren.","Die Artikel erforderten die einstimmige Zustimmung aller Staaten, bevor sie geändert werden konnten, und die Staaten nahmen die Zentralregierung so leicht, dass ihre Vertreter oft abwesend waren.",0.9818112850189209,0.9447057247161865,0.9629011750221252,1.0,1.0,1.0
418,Italiens Nationalfußball ist zusammen mit der deutschen Nationalfußballmannschaft das zweit erfolgreichste Team der Welt und war 2006 FIFA-Weltmeister.,Die italienische Fußballnationalmannschaft ist zusammen mit der deutschen Fußballnationalmannschaft die zweiterfolgreichste der Welt und war 2006 FIFA-Weltmeister.,Die italienische Nationalmannschaft im Fußball gehört zusammen mit der deutschen Nationalmannschaft zu den erfolgreichsten Teams der Welt und war 2006 FIFA-Weltmeister.,0.8880943059921265,0.898345947265625,0.8931906819343567,0.8710271716117859,0.9000700116157532,0.8853104710578918
419,"Zu den beliebten Sportarten gehören Fußball, Basketball, Volleyball, Wasserspall, Rennen, Rugby, Radfahren, Eishockey, Rollerhockey und F1-Motorrennen.","Zu den beliebten Sportarten gehören Fußball, Basketball, Volleyball, Wasserball, Fechten, Rugby, Radfahren, Eishockey, Rollhockey und Formel-1-Motorsport.","Beliebte Sportarten sind Fußball, Basketball, Volleyball, Wasserball, Fechten, Rugby, Radfahren, Eishockey, Rollhockey und Formel-1-Motorsport.",0.9430882930755615,0.9430902600288391,0.9430893063545227,0.9138940572738647,0.9240081906318665,0.9189232587814331
420,"Die Wintersportarten sind in den nördlichen Regionen am beliebtesten, wobei die Italiener an internationalen Spielen und Olympischen Veranstaltungen teilnehmen.",Wintersportarten sind in den nördlichen Regionen am beliebtesten und Italiener nehmen an internationalen Wettkämpfen und olympischen Spielen teil.,"Wintersportarten sind in den nördlichen Regionen am beliebtesten, wobei Italiener an internationalen Wettkämpfen und Olympischen Spielen teilnehmen.",0.9113631248474121,0.8886449337005615,0.899860680103302,0.9573745131492615,0.9366104006767273,0.9468786120414734
421,"Japan hat fast 7.000 Inseln (die größte ist Honshu), was Japan zur 7. größten Insel der Welt macht!","Japan besitzt annähernd 7.000 Inseln (von denen Honshu die größte ist), womit Japan die siebtgrößte Insel der Welt ist.","Japan hat fast 7.000 Inseln (die größte ist Honshu), was Japan zur 7. größten Insel der Welt macht!",0.8794496059417725,0.8455418348312378,0.8621624708175659,0.9999998807907104,0.9999998807907104,0.9999998807907104
422,"Aufgrund der Inselgruppe wird Japan in geografischer Hinsicht oft als ""Archipel"" bezeichnet.","""Aufgrund des Clusters/Gruppe von Inseln wurde Japan, wird Japan geografisch häufig als """"Archipel"""" bezeichnet.""","Aufgrund der Gruppe von Inseln, die Japan hat, wird Japan aus geografischer Sicht oft als ""Archipel"" bezeichnet.",0.8332114219665527,0.8241137266159058,0.8286375999450684,0.9236143827438354,0.8880279660224915,0.9054716229438782
423,"Taiwan beginnt im 15. Jahrhundert, als europäische Seeleute den Namen der Insel als Ilha Formosa oder schöne Insel aufzeichnen.","Der Beginn Taiwans geht auf das 15. Jahrhundert zurück, als europäische Seefahrer dort vorbeifuhren und den Namen der Insel als Ilha Formosa bzw. schöne Insel dokumentierten.","Taiwan hat seinen Ursprung im 15. Jahrhundert, als europäische Seeleute, die vorbeikamen, die Insel als Ilha Formosa, oder schöne Insel, bezeichneten.",0.9012901186943054,0.849368155002594,0.8745591640472412,0.8937841653823853,0.8605681657791138,0.8768616914749146
424,"1624 gründete die niederländische Ostindien-Kompanie eine Basis im Südwesten Taiwans und begann mit einer Transformation der Getreideproduktion der Ureinwohner und engagierte chinesische Arbeiter, um auf ihren Reis- und Zuckerplantagen zu arbeiten.","1624 gründet die Niederländische Ostindien-Kompanie eine Niederlassung im Südwesten Taiwans, leitet damit einen Wandel in den Getreideanbaumethoden der Ureinwohner ein und beschäftigt chinesische Arbeiter auf ihren Reis- und Zuckerplantagen.","Im Jahr 1624 gründet die niederländische Ostindien-Kompanie eine Basis im Südwesten Taiwans, was eine Transformation der einheimischen Getreideproduktionspraktiken einleitet und chinesische Arbeiter beschäftigt, die auf ihren Reis- und Zuckerplantagen arbeiten.",0.9002470374107361,0.8842087388038635,0.8921558260917664,0.9031661748886108,0.8710200786590576,0.8868018984794617
425,Im Jahr 1683 übernahmen die Qing-Dynastie (1644-1912) die Kontrolle über die westlichen und nördlichen Küstengebiete von Taiwan und erklärten Taiwan 1885 für eine Provinz des Qing-Imperiums.,Im Jahr 1683 übernehmen Streitkräfte der Qing-Dynastie (1644-1912) die Kontrolle über Taiwans westliche und nördliche Küstenregionen und erklärten im Jahr 1885 Taiwan zur Provinz des Qing-Reiches.,Im Jahr 1683 übernahmen die Streitkräfte der Qing-Dynastie (1644-1912) die Kontrolle über die westlichen und nördlichen Küstengebiete Taiwans und erklärten Taiwan 1885 zur Provinz des Qing-Reichs.,0.9184858798980713,0.9246649742126465,0.9215651154518127,0.9677008986473083,0.9628397822380066,0.9652642607688904
426,"1895 unterzeichnete die Qing-Regierung nach ihrer Niederlage im ersten chinesisch-japanischen Krieg (1894-1895), der Vertrag von Shimonoseki, mit dem sie die Souveränität über Taiwan an Japan übergab, das die Insel bis 1945 regierte.","1895 unterzeichnete die Regierung der Qing-Dynastie nach der Niederlage im ersten Chinesisch-Japanischen Krieg (1894-1895) den Vertrag von Shimonoseki, in dem sie die Souveränität über Taiwan an Japan abtrat, welches die Insel bis 1945 regierte.","Im Jahr 1895, nach der Niederlage im Ersten Japanisch-Chinesischen Krieg (1894-1895), unterzeichnet die Qing-Regierung den Vertrag von Shimonoseki, durch den sie die Souveränität über Taiwan an Japan abtritt, das die Insel bis 1945 verwaltet.",0.9506383538246155,0.9508067965507507,0.9507225155830383,0.916076123714447,0.9061959981918335,0.9111093282699585
427,"Machu Picchu besteht aus drei Hauptstrukturen, nämlich Intihuatana, dem Tempel der Sonne und dem Raum der drei Fenster.","Machu Picchu besteht hauptsächlich aus drei Bauwerken, nämlich den Intihuatana, dem Sonnentempel und dem Raum der drei Fenster.","Machu Picchu besteht aus drei Hauptstrukturen, nämlich Intihuatana, dem Tempel der Sonne und dem Raum der drei Fenster.",0.9350953102111816,0.9163804650306702,0.9256433248519897,1.0,1.0,1.0
428,"Die meisten Gebäude am Rande des Komplexes wurden umgebaut, um den Touristen eine bessere Vorstellung davon zu geben, wie sie ursprünglich aussahen.","Die meisten Gebäude an den Rändern des Komplexes wurden wieder aufgebaut, um den Touristen einen besseren Eindruck davon zu vermitteln, wie sie ursprünglich aussahen.","Die meisten Gebäude am Rande des Komplexes wurden neu aufgebaut, um den Touristen eine bessere Vorstellung davon zu geben, wie sie ursprünglich ausgesehen haben.",0.9503674507141113,0.9385668039321899,0.9444302320480347,0.970737636089325,0.9685218334197998,0.9696284532546997
429,"1976 waren dreißig Prozent von Machu Picchu wiederhergestellt worden, und die Restaurierung geht bis heute fort.","Bis 1976 wurden dreißig Prozent von Machu Picchu restauriert, und die Restaurierungsarbeiten dauern bis heute an.","Bis 1976 waren dreißig Prozent von Machu Picchu restauriert, und die Restaurierung dauert bis heute an.",0.9179364442825317,0.9082505702972412,0.9130678176879883,0.9267950654029846,0.9188133478164673,0.9227868914604187
430,"Zum Beispiel ist das häufigste Bildformat der Welt 35mm, das die vorherrschende Filmgröße am Ende der analogen Filmzeit war.","Zum Beispiel ist das weltweit am weitesten verbreitete Standbildformat 35 mm, was der vorherrschenden Filmgröße am Ende der Analogfilmära entspricht.","Zum Beispiel ist das gängigste Format für Standbildfotografie weltweit 35 mm, das die dominierende Filmgröße am Ende der analogen Filmära war.",0.8722116947174072,0.8621951937675476,0.867174506187439,0.8930171132087708,0.8631893396377563,0.8778498768806458
431,"Es wird noch heute produziert, aber noch wichtiger ist, dass sein Bildverhältnis durch die Bildsensorformate der digitalen Kamera geerbt wurde.","Es wird auch heute noch hergestellt, aber noch wichtiger ist, dass sein Bildformat von den Bildsensorformaten digitaler Kameras übernommen wurde.","Es wird noch heute produziert, aber wichtiger ist, dass sein Seitenverhältnis von den Bildsensorformaten digitaler Kameras übernommen wurde.",0.8995441198348999,0.913324236869812,0.9063818454742432,0.9121782183647156,0.9288620352745056,0.9204445481300354
432,"Das 35mm-Format ist eigentlich, etwas verwirrend, 36mm breit und 24mm hoch.",Genau genommen misst das sogenannte 35-mm-Format verwirrenderweise 36 mm in der Breite und 24 mm in der Höhe.,"Das 35-mm-Format ist tatsächlich, etwas verwirrend, 36 mm breit und 24 mm hoch.",0.8163900971412659,0.7789178490638733,0.7972138524055481,0.9674185514450073,0.9578807950019836,0.9626259803771973
433,"Das Bildverhältnis dieses Formulars (die Dividierung durch zwölf, um das einfachste Ganze-Zahlverhältnis zu erhalten) wird daher 3:2 genannt.","Das Seitenverhältnis dieses Formats (geteilt durch zwölf, um das einfachste ganzzahlige Verhältnis zu erhalten) wird daher als 3:2 bezeichnet.","Das Seitenverhältnis dieses Formats (geteilt durch zwölf, um das einfachste Ganze-Zahlen-Verhältnis zu erhalten) wird daher als 3:2 bezeichnet.",0.877016544342041,0.8927030563354492,0.884790301322937,0.9020329713821411,0.9087440967559814,0.9053760766983032
434,Viele gängige Formate (z. B. APS-Familie von Formaten) sind gleich oder nah an dieses Aspektverhältnis heran.,"Viele übliche Formate (die APS-Formatfamilie, zum Beispiel) haben genau dasselbe oder ein sehr ähnliches Seitenverhältnis.",Viele gängige Formate (zum Beispiel die APS-Familie von Formaten) entsprechen diesem Seitenverhältnis oder nähern sich ihm eng an.,0.8004138469696045,0.8069465160369873,0.8036669492721558,0.8782676458358765,0.8780767917633057,0.8781721591949463
435,"Die oft missbrauchte und oft verspottete Regel der Dritte ist eine einfache Leitlinie, die Dynamik schafft und gleichzeitig eine gewisse Ordnung in einem Bild bewahrt.","Die vielgeschmähte und oft verspottete Drittel-Regel ist eine einfache Richtlinie, die Dynamik schafft und gleichzeitig ein Maß an Ordnung in einem Bild bewahrt.","Die oft missbrauchte und oft belächelte Drittelregel ist eine einfache Richtlinie, die Dynamik schafft und gleichzeitig eine gewisse Ordnung in einem Bild bewahrt.",0.911670446395874,0.9004561901092529,0.9060285687446594,0.9434281587600708,0.9440616369247437,0.9437447786331177
436,"Es heißt, dass der effektivste Ort für das Hauptgegenstand an der Kreuzung von Linien liegt, die das Bild vertikal und horizontal in Dritte teilen (siehe Beispiel).","Sie besagt, dass der Kreuzungspunkt der Linien, die ein Bild vertikal und horizontal dritteln, der effektivste Platz für das Hauptmotiv ist (siehe Beispiel).","Es wird angegeben, dass der effektivste Platz für das Hauptmotiv an der Schnittstelle der Linien liegt, die das Bild sowohl vertikal als auch horizontal in Drittel unterteilen (siehe Beispiel).",0.8443288803100586,0.8584396839141846,0.8513258099555969,0.8836318254470825,0.870057225227356,0.8767920136451721
437,"Während dieser Zeit der europäischen Geschichte wurde die katholische Kirche, die reich und mächtig geworden war, genau untersucht.",In dieser Periode der europäischen Geschichte stand die reich und mächtig gewordene katholische Kirche auf dem Prüfstand.,"Während dieser Periode der europäischen Geschichte geriet die katholische Kirche, die reich und mächtig geworden war, unter die Lupe.",0.8653818368911743,0.8468278646469116,0.8560042977333069,0.9389246106147766,0.9130922555923462,0.925828218460083
438,Die christliche Religion hat die europäischen Staaten über eintausend Jahre lang trotz der Unterschiede in Sprache und Bräuchen zusammengebracht.,Seit über eintausend Jahren hatte die christliche Religion die europäischen Staaten trotz unterschiedlicher Sprachen und Gebräuche zusammengehalten.,Über tausend Jahre lang hatte die christliche Religion die europäischen Staaten trotz Unterschiede in Sprache und Bräuchen miteinander verbunden.,0.8948327898979187,0.8922795057296753,0.8935543298721313,0.9266465902328491,0.9335586428642273,0.9300897717475891
439,"Seine allgegenwärtige Macht betraf alle, von Königen bis zum einfachen.","Seine Allmacht beherrschte jeden, vom König bis zum einfachen Bürger.","Seine allumfassende Macht beeinflusste jeden, vom König bis zum einfachen Bürger.",0.8198806643486023,0.8648462295532227,0.8417633175849915,0.8683676719665527,0.882788896560669,0.8755189180374146
440,"Eine der wichtigsten christlichen Lehren ist, daß Reichtum zur Linderung von Leiden und Armut verwendet werden sollte und daß die Geldmittel der Kirche aus diesem Grund vorhanden sind.","Einer der wichtigen christlichen Glaubenssätze besagt, dass Vermögen zur Linderung von Leid und Armut eingesetzt werden soll und dass es die Geldmittel der Kirchen genau aus diesem Grund gibt.","Eines der Hauptgrundsätze des Christentums ist, dass Reichtum genutzt werden sollte, um Leid und Armut zu lindern, und dass die finanziellen Mittel der Kirche genau dafür bestimmt sind.",0.8998456597328186,0.8828238844871521,0.8912534713745117,0.8529767990112305,0.836836576461792,0.8448295593261719
441,"Die zentrale Autorität der Kirche war seit über tausend Jahren in Rom und diese Konzentration von Macht und Geld führte viele zu Zweifeln, ob dieser Begriff erfüllt wurde.","Die Zentralgewalt der Kirche war seit mehr als tausend Jahren in Rom. Diese Konzentration von Macht und Geld veranlasste viele zu zweifeln, ob diesem Grundsatz entsprochen wurde.","Die zentrale Autorität der Kirche war seit über tausend Jahren in Rom und diese Konzentration von Macht und Geld führte dazu, dass viele in Frage stellten, ob dieses Prinzip erfüllt wurde.",0.9083400964736938,0.8797465562820435,0.893814742565155,0.950015664100647,0.925957977771759,0.9378324747085571
442,Kurz nach dem Ausbruch der Feindseligkeiten begann Großbritannien eine Schiffsblockade gegen Deutschland.,Bald nach dem Ausbruch von Kampfhandlungen initiierte Großbritannien eine Seeblockade gegen Deutschland.,Kurz nach Ausbruch der Fe hostilitäten leitete Großbritannien eine Seeblockade gegen Deutschland ein.,0.8920588493347168,0.9090127944946289,0.9004560112953186,0.8780477046966553,0.8728997707366943,0.8754661679267883
443,"Die Strategie erwies sich als wirksam und schnitt die notwendigen militärischen und zivilen Versorgungen ab, obwohl diese Blockade das allgemein anerkannte Völkerrecht verletzte, das durch mehrere internationale Abkommen der letzten zwei Jahrhunderte kodifiziert wurde.","Die Strategie erwies sich als effektiv, da sie das Land von lebenswichtigen militärischen und zivilen Lieferungen abschnitt, obwohl diese Blockade gegen das allgemein anerkannte Völkerrecht verstieß, das durch mehrere internationale Abkommen der letzten zwei Jahrhunderte kodifiziert worden war.","Die Strategie erwies sich als effektiv, da sie lebenswichtige militärische und zivile Lieferungen abschnitt, obwohl diese Blockade international anerkanntes Völkerrecht verletzte, das in mehreren internationalen Vereinbarungen der letzten zwei Jahrhunderte kodifiziert ist.",0.9054183959960938,0.8822885751724243,0.893703818321228,0.9062635898590088,0.9030975103378296,0.9046777486801147
444,"Großbritannien war in internationalen Gewässern aus dem Boden gefördert worden, um zu verhindern, daß Schiffe ganze Teile des Ozeans betreten, was sogar neutralen Schiffen Gefahr machte.","Großbritannien verminte internationale Gewässer, um zu verhindern, dass Schiffe in ganze Meeresabschnitte vordringen konnten, was selbst für neutrale Schiffe eine Gefahr darstellte.","Großbritannien minierte internationale Gewässer, um zu verhindern, dass Schiffe in ganze Abschnitte des Ozeans eintreten, was sogar für neutrale Schiffe gefährlich wurde.",0.8354601263999939,0.8365511894226074,0.8360052704811096,0.8557223081588745,0.8584835529327393,0.8571007251739502
445,"Da diese Taktik nur begrenzt reagiert wurde, erwartete Deutschland eine ähnliche Reaktion auf seine unbegrenzte U-Boot-Kriegskämpfe.","Da die Reaktion auf diese Taktik begrenzt war, erwartete Deutschland eine ähnliche Reaktion auf seine uneingeschränkte U-Boot-Kriegsführung.","Da die Reaktion auf diese Taktik begrenzt war, erwartete Deutschland eine ähnliche Reaktion auf seine uneingeschränkte U-Boot-Kriegsführung.",0.8928337097167969,0.9029227495193481,0.8978498578071594,0.8928336501121521,0.9029226303100586,0.8978497982025146
446,In den 1920er Jahren waren die vorherrschenden Einstellungen der meisten Bürger und Nationen der Pazifismus und Isolation.,In den 1920er-Jahren waren Pazifismus und Isolation die vorherrschenden Einstellungen der meisten Bürger und Länder.,Während der 1920er Jahre war die vorherrschende Einstellung der meisten Bürger und Nationen Pazifismus und Isolation.,0.9269683957099915,0.9348914623260498,0.9309130907058716,0.9352128505706787,0.9441238641738892,0.9396471977233887
447,"Nachdem die Nationen die Schrecken und Grausamkeiten des Krieges während des Ersten Weltkriegs gesehen hatten, wollten sie in Zukunft nicht wieder in einer solchen Situation geraten.",Nach dem Erlebnis der Schrecken und Gräueltaten im Ersten Weltkrieg wollten die Nationen eine weitere solche Situation in der Zukunft vermeiden.,"Nach den Schrecken und Gräueltaten des Ersten Weltkriegs wünschten die Nationen, eine solche Situation in der Zukunft zu vermeiden.",0.8032565116882324,0.7981961965560913,0.800718367099762,0.8037958145141602,0.7965058088302612,0.8001341819763184
448,"1884 zog Tesla in die Vereinigten Staaten von Amerika, um einen Job bei der Edison Company in New York City anzunehmen.","1884 zog Tesla in die Vereinigten Staaten von Amerika um, um eine Stelle bei der Edison Company in New York City anzutreten.","Im Jahr 1884 zog Tesla in die Vereinigten Staaten von Amerika, um eine Stelle bei der Edison Company in New York City anzunehmen.",0.9703073501586914,0.9531858563423157,0.961670458316803,0.9822704792022705,0.9638351798057556,0.9729654788970947
449,"Er kam mit 4 Cent an seinen Namen, einem Gedichtbuch und einem Empfehlungsbrief von Charles Batchelor (seinem Manager in seinem früheren Job) an Thomas Edison in die USA.","Er kam in die USA mit 4 Cent in seinem Besitz, einem Buch mit Gedichten und einem Empfehlungsschreiben von Charles Batchelor (seinem Vorgesetzten bei seiner vorherigen Arbeitsstelle) an Thomas Edison.","Er kam mit lediglich 4 Cent in den USA an, einem Buch mit Gedichten und einem Empfehlungsschreiben von Charles Batchelor (seinem Vorgesetzten in seinem vorherigen Job) an Thomas Edison.",0.901970624923706,0.8907973170280457,0.8963491320610046,0.8982255458831787,0.8953704237937927,0.8967956900596619
450,Das alte China zeigte unterschiedliche Zeiträume in einer einzigartigen Weise; jede Stufe des chinesischen Reiches oder jede an der Macht befindliche Familie war eine eigenartige Dynastie.,"Das alte China hatte eine einzigartige Methode, verschiedene Zeitalter anzuzeigen. Jede Zeitspanne in China und jede Familie, die an der Macht war, war eine eigene Dynastie.","Das alte China hatte eine einzigartige Art, verschiedene Zeitperioden darzustellen; jede Phase Chinas oder jede herrschende Familie war eine besondere Dynastie.",0.8447220325469971,0.8186560273170471,0.831484854221344,0.8659614324569702,0.8710505962371826,0.8684985637664795
451,Zudem gab es zwischen jeder Dynastie ein instabiles Zeitalter der geteilten Provinzen.,"Zwischen den einzelnen Dynastien herrschten auch unbeständige Zeiten geteilter Provinzen. Die bekannteste dieser Perioden war die Epoche der Drei Königreiche, die 60 Jahre lang zwischen der Han- und der Jin-Dynastie stattfand.","Auch zwischen den einzelnen Dynastien gab es eine instabile Zeit der geteilten Provinzen. Die bekannteste dieser Perioden war die Epoche der Drei Reiche, die 60 Jahre zwischen der Han- und der Jin-Dynastie stattfand.",0.7977391481399536,0.7212600708007812,0.7575743198394775,0.8862482905387878,0.7543231248855591,0.8149814009666443
452,"Während dieser Zeit traten heftige Kriege zwischen vielen Adligen statt, die um den Thron kämpften.","In diesen Zeiten tobten erbitterte Kriege unter vielen Adligen, die um den Thron kämpften.","Während dieser Perioden kam es zu heftigen Kämpfen zwischen vielen Adligen, die um den Thron kämpften.",0.914516806602478,0.8975595235824585,0.9059588313102722,0.9409600496292114,0.9335176944732666,0.9372240900993347
453,"Die Drei Königreiche waren eine der blutigsten Epochen in der Geschichte des alten Chinas. Tausende Menschen starben, um sich auf den höchsten Platz im großen Palast in Xian zu setzen.",Die Zeit der drei Königreiche war eine der blutigsten Epochen in der Geschichte des alten China. Tausende von Menschen starben im Kampf um den höchsten Thron im großen Palast von Xi'an.,"Die Drei Reiche waren eine der blutigsten Epochen in der Geschichte des alten China, in der tausende Menschen starben, um im höchsten Sitz im großen Palast in Xi'an zu sitzen.",0.9019370675086975,0.9127892255783081,0.9073306322097778,0.925690770149231,0.9195219278335571,0.9225960373878479
454,"Es gibt viele soziale und politische Auswirkungen wie die Verwendung des Metriksystems, die Verschiebung vom Absolutismus zum Republiken, den Nationalismus und den Glauben, dass das Land dem Volk gehört und nicht einem einzigen Herrscher.","Es gibt eine Menge sozialer und politischer Effekte wie die Nutzung des metrischen Systems, eine Abwendung vom Absolutismus hin zum Republikanismus und Nationalismus sowie der Glaube, dass das Land dem Volk gehört und nicht einem Herrscher allein.","Es gibt viele soziale und politische Auswirkungen, wie die Anwendung des metrischen Systems, einen Wandel vom Absolutismus zur Republikalität, Nationalismus und den Glauben, dass das Land dem Volk gehört und nicht einem alleinigen Herrscher.",0.9004151225090027,0.880082368850708,0.8901326060295105,0.9311262965202332,0.9263575077056885,0.9287357926368713
455,"Auch nach der Revolution waren die Besetzungen allen männlichen Bewerbern offen, so dass die ehrgeizigsten und erfolgreichsten erfolgreich waren.","Auch standen nach der Revolution alle Berufe allen männlichen Bewerbern offen, so dass die Ehrgeizigsten und Besten reüssieren konnten.","Auch nach der Revolution standen Berufe allen männlichen Bewerbern offen, was es den Antriebsvollsten und Erfolgreichsten ermöglichte, Erfolg zu haben.",0.8789829611778259,0.8483031988143921,0.8633705973625183,0.8479530811309814,0.8117619752883911,0.8294629454612732
456,"Das gleiche gilt für das Militär, denn statt Armee-Rankings auf der Grundlage der Klasse basierten sie nun auf Kailaber.","Dasselbe gilt für das Militär, denn statt auf Klassenzugehörigkeit basierten die Armee-Ranglisten nun auf dem Kaliber.","Das Gleiche gilt für das Militär, denn anstatt dass die Militärgrade auf der sozialen Schicht basierten, wurden sie jetzt auf dem Kaliber basiert.",0.840374767780304,0.8152633905410767,0.8276286125183105,0.8109565377235413,0.7891353964805603,0.7998971939086914
