id,translated_hindi,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
569,"रात भर 150 से 200 प्रतियां बनाई गईं, जिन्हें अब ""डुनलैप ब्रॉड्ससाइड्स"" के रूप में जाना जाता है।","रात के समय 150 और 200 के बीच प्रतियों बनती है , जिन्हे अब “डनलप ब्रॉडसाइड्स” के रूप में जाना जाता है।","रात के दौरान 150 और 200 प्रतियां बनाई गईं, जिन्हें अब ""डनलैप ब्रोडसाइड्स"" के रूप में जाना जाता है।",0.8790736794471741,0.8709657788276672,0.8750009536743164,0.9605725407600403,0.9646836519241333,0.962623655796051
570,इस दस्तावेज का पहला सार्वजनिक पाठ 8 जुलाई को इण्डिपेंडेंस हॉल के आंगन में जॉन निक्सन द्वारा किया गया था।,जॉन निक्सन द्वारा डॉक्यूमेंट की पहली पब्लिक रीडिंग 8 जुलाई को इंडिपेंडेंस हॉल के यार्ड में की गई थी.,इस दस्तावेज़ का पहला सार्वजनिक पाठ 8 जुलाई को स्वतंत्रता हॉल के आंगन में जॉन निक्सन द्वारा किया गया था।,0.8588742613792419,0.8369256258010864,0.8477579355239868,0.9406253099441528,0.9558479189872742,0.9481755495071411
571,"एक को 6 जुलाई को जॉर्ज वाशिंगटन को भेजा गया था, जिन्होंने 9 जुलाई को न्यूयॉर्क में अपनी सेनाओं को यह पढ़ दिया था।","उनमें से एक जॉर्ज वाशिंगटन को 6 जुलाई को भेजा गया, जिसने कि इसको अपनी सेना के लिए न्यूयॉर्क में 9 जुलाई को पढ़ा। उसकी एक कॉपी 10 अगस्त को लंदन पहुंची।","एक जुलाई 6 को जॉर्ज वाशिंगटन को भेजा गया, जिन्होंने इसे 9 जुलाई को अपने सैनिकों के सामने न्यूयॉर्क में पढ़वाया। एक प्रति 10 अगस्त को लंदन पहुंची।",0.8723906874656677,0.8169693946838379,0.8437709808349609,0.8806354999542236,0.8329483270645142,0.8561283349990845
572,25 डनलैप चौड़ाई अभी भी मौजूद है जो दस्तावेज की सबसे पुरानी जीवित प्रतियां हैं। मूल हस्तलिखित प्रति नहीं बचा है।,मौजूदा 25 डनलप ब्रॉडसाइड अब तक बची हुई सबसे पुरानी कॉपी के डॉक्यूमेंट हैं. हाथ से लिखी गई मूल कॉपी सहेजी नहीं जा सकी है.,"25 डनलैप ब्रॉडसाइड्स जो अभी भी मौजूद हैं, वे इस दस्तावेज़ की सबसे पुरानी जीवित प्रतियां हैं। मूल हस्तलिखित प्रति जीवित नहीं रही है।",0.7753959894180298,0.75473952293396,0.7649283409118652,0.8999441266059875,0.8742990493774414,0.8869363069534302
573,आज के कई पुरातत्वविदों का मानना है कि डायनासोरों का एक समूह जीवित रहा और आज भी जीवित है। हम उन्हें पक्षी कहते हैं।,"कई जीवाश्म विज्ञानी आज भी यह मानते हैं कि डायनासोर का एक समूह लुप्त होने से बच गया और वह आज भी जीवित है, उन्हें हम पक्षी कहते हैं।",आज कई जीवाश्म वैज्ञानिक मानते हैं कि डाइनोसॉर का एक समूह जीवित रहा और आज भी मौजूद है। हम उन्हें पक्षी कहते हैं।,0.8767786622047424,0.8553249835968018,0.8659189939498901,0.8960092663764954,0.8906846046447754,0.8933390378952026
574,बहुत से लोग उन्हें डायनासोर नहीं मानते क्योंकि उनके पंख हैं और वे उड़ सकते हैं।,उनके पंख और उड़ने की वजह से कई लोग उनको डायनासोर नहीं मानते.,कई लोग उनके बारे में यह नहीं सोचते कि वे डाइनोसोर हैं क्योंकि उनके पास पंख हैं और वे उड़ सकते हैं।,0.8744034767150879,0.8509439826011658,0.8625141978263855,0.9040330052375793,0.859236478805542,0.8810657858848572
575,लेकिन पक्षियों के बारे में बहुत सी चीजें हैं जो अभी भी एक डायनासोर की तरह दिखती हैं।,लेकिन उन पक्षियों के बारे में बहुत सी चीजें हैं जो अभी भी डायनासोर जैसे दिखते हैं।,लेकिन पक्षियों के बारे में कई चीजें हैं जो अभी भी डायनासोर की तरह लगती हैं।,0.9296200275421143,0.9412363767623901,0.9353921413421631,0.9433028697967529,0.9587976336479187,0.9509871602058411
577,आज के समय में लगभग सभी कंप्यूटर सूचना के हेरफेर पर आधारित हैं जो द्विआधारी संख्याओं के रूप में कोडित हैं।,"आजकल उपयोग किए जाने वाले सभी कंप्यूटर, जानकारी के हेरफेर पर आधारित हैं इन्हें बाइनरी नंबर के रूप में कोड किया गया है.",आज उपयोग में लाई जाने वाली लगभग सभी कम्प्यूटर्स जानकारी के इस प्रकार के हेरफेर पर आधारित हैं जो बाइनरी अंकों के रूप में कोडित होती है।,0.84368896484375,0.8353481292724609,0.8394978642463684,0.8712129592895508,0.8461693525314331,0.8585085272789001
578,"द्विआधारी संख्या में केवल दो मानों में से एक हो सकता है, अर्थात् 0 या 1, और इन संख्याओं को कंप्यूटर जार्गोन का उपयोग करने के लिए द्विआधारी अंकों या बिट्स के रूप में संदर्भित किया जाता है।","किसी बाइनरी संख्या में दो में से एक ही मान हो सकता है, यानी 0 या 1, और इन संख्याओं को ही बाइनरी अंक - या कंप्यूटर की शब्दावली में बिट कहा जाता है.","एक बाइनरी संख्या केवल दो में से एक मान रख सकती है, यानी 0 या 1, और इन संख्याओं को बाइनरी डिजिट्स - या बिट्स, कंप्यूटर की भाषा में कहा जाता है।",0.8077784776687622,0.8374069929122925,0.8223259449005127,0.8057006597518921,0.8310278654098511,0.8181683421134949
579,आंतरिक विषाक्तता तुरंत स्पष्ट नहीं हो सकती है। विषाक्तता जैसे लक्षण पर्याप्त सामान्य हैं कि तत्काल निदान नहीं किया जा सकता है।,"अंदरूनी विषाक्तता का तुरंत पता नहीं चलता है. इसके लक्षण सामान्य होते हैं जैसे कि उल्टी आना, इसलिए इसका तुरंत निदान नहीं किया जा सकता है.",आंतरिक विषाक्तता तुरंत स्पष्ट नहीं हो सकती। जैसे कि उल्टी करने जैसे लक्षण पर्याप्त सामान्य हैं कि तुरंत निदान नहीं किया जा सकता।,0.8491915464401245,0.8135309815406799,0.8309788107872009,0.9164412617683411,0.8998486399650574,0.9080691337585449
580,आंतरिक विषाक्तता का सबसे अच्छा संकेत दवाओं या विषैले घरेलू रसायनों के खुले कंटेनर की उपस्थिति हो सकती है।,इंटरनल पॉइज़निंग का सबसे अच्छा लक्षण दवाई या विषैले घरेलू रसायनों के खुले डिब्बे की मौजूदगी हो सकती है.,आंतरिक विषाक्तता का सबसे अच्छा संकेत एक खुले दवा या विषैले घरेलू रसायनों के कंटेनर की उपस्थिति हो सकती है।,0.8770187497138977,0.850777268409729,0.8636987209320068,0.9695656895637512,0.9692230820655823,0.9693943858146667
581,उस विशिष्ट विष के लिए विशिष्ट प्राथमिक चिकित्सा निर्देशों के लिए लेबल की जाँच करें।,उस विशेष जहर के लिए विशेष प्राथमिक चिकित्सा निर्देशों के लिए लेबल को देखेंं।,उस विशेष विष के लिए विशेष प्राथमिक चिकित्सा निर्देशों के लिए लेबल की जांच करें।,0.8754902482032776,0.8789865970611572,0.877234935760498,0.9715184569358826,0.9799531102180481,0.9757175445556641
582,कीड़े के इस समूह के लिए कीड़े शब्द का औपचारिक अर्थ में प्रयोग कीड़ाविदों द्वारा किया जाता है।,कीटविज्ञानियों द्वारा बग शब्द का उपयोग कीटों के इस समूह के लिए एक औपचारिक तौर पर किया जाता है।,"शब्द ""बग"" का उपयोग कीट वैज्ञानिकों द्वारा इस समूह के कीड़ों के लिए एक औपचारिक अर्थ में किया जाता है।",0.8607555627822876,0.8491184711456299,0.8548973798751831,0.8632892370223999,0.8414621949195862,0.8522359132766724
583,"यह शब्द बेड-बग के साथ प्राचीन परिचितता से उत्पन्न होता है, जो मनुष्यों को परजीवी बनाने के लिए अत्यधिक अनुकूलित कीड़े हैं।",मानवों पर आश्रित सबसे ज़्यादा अनुकूलतम कीट खटमल के साथ पुरानी समानता से यह परिभाषा बनी है.,"यह शब्द प्राचीन परिचय से आता है बेड-बग्स के साथ, जो ऐसे कीड़े हैं जो मानवों पर परजीवी होने के लिए अत्यधिक अनुकूलित हैं।",0.74659663438797,0.7530381679534912,0.7498036026954651,0.8991126418113708,0.8984997868537903,0.898806095123291
584,"हत्यारे-बग और बेड-बग दोनों ही घोंसले होते हैं, जो अपने मेजबान के घोंसले या आवास में रहने के लिए अनुकूल होते हैं।","गुप्तघाती कीड़े और खटमल दोनों नीडवासी होते हैं, जो घोसले या होस्ट के घर में बिना किसी परेशानी के रह सकते हैं.","असासिन-बग और बेड-बग दोनों निकिडोलस हैं, जो अपने मेज़बान के घोंसले या आवास में रहने के लिए अनुकूलित हैं।",0.7857857942581177,0.782961368560791,0.784371018409729,0.9076927900314331,0.8869003057479858,0.8971760869026184
585,"संयुक्त राज्य अमेरिका में, मल्टीपल स्क्लेरोसिस (एमएस) के लगभग 400,000 ज्ञात मामले हैं, जिससे यह युवा और मध्य आयु वर्ग के वयस्कों में प्रमुख तंत्रिका रोग है।","पूरे संयुक्त राज्य अमेरिका में, मल्टीपल स्केलेरोसिस (MS) के लगभग 400,000 ज्ञात मामले हैं, जो युवा और मध्यम आयु वर्ग के वयस्कों में प्रमुख न्यूरोलॉजिकल बीमारी है.","संयुक्त राज्य अमेरिका में, मल्टीपल स्क्लेरोसिस (MS) के लगभग 400,000 ज्ञात मामले हैं, जिससे यह युवाओं और मध्यवर्गीय वयस्कों में प्रमुख न्यूरोलॉजिकल रोग बन गया है।",0.9347301721572876,0.9229572415351868,0.9288063645362854,0.9412216544151306,0.9300057888031006,0.9355800747871399
586,"एमएस एक ऐसी बीमारी है जो केंद्रीय तंत्रिका तंत्र को प्रभावित करती है, जिसमें मस्तिष्क, रीढ़ की हड्डी और ऑप्टिक तंत्रिका शामिल हैं।","MS, बीमारी केंद्रीय तंत्रिका तंत्र पर असर करती है, जिसमें दिमाग, स्पाइनल कॉर्ड और ऑप्टिक नर्व शामिल हैं.","MS एक बीमारी है जो केंद्रीय तंत्रिका तंत्र को प्रभावित करती है, जिसे मस्तिष्क, रीढ़ की हड्डी और नेत्रिका तंत्रिका से बना हुआ है।",0.8290705680847168,0.8391039967536926,0.8340571522712708,0.929227888584137,0.9364484548568726,0.9328241348266602
587,शोध से पता चला है कि महिलाओं में पुरुष की तुलना में एमएस होने की संभावना दो गुना अधिक है।,शोध में पाया गया है कि महिलाओं में पुरुषों की तुलना में एमएस होने की संभावना दो गुना अधिक होती है।,शोध से पता चला है कि महिलाओं को पुरुषों की तुलना में मल्टीपल स्कleroसिस (MS) होने की संभावना दो गुना अधिक है।,0.971660315990448,0.9716897010803223,0.9716749787330627,0.9489050507545471,0.8636636734008789,0.9042800664901733
588,एक जोड़ा यह तय कर सकता है कि बच्चे को पालने से उसका और उसके हित में नहीं होगा।,एक दंपत्ति फैसला ले सकता है कि यह उनके या उनके बच्चे के हित में बिलकुल नहीं है कि एक दूसरा बच्चा किया जाए |,एक जोड़ा यह तय कर सकता है कि उनके और उनके बच्चे के हित में एक बच्चे को बढ़ाना सबसे अच्छा नहीं है।,0.8076837062835693,0.7710198163986206,0.7889260053634644,0.89549720287323,0.8750449419021606,0.8851529359817505
589,इन जोड़ों को अपने बच्चे को गोद लेने का प्लान बनाना चाहिए।,ये जोड़े अपने बच्चे के लिए गोद लेने की योजना बनाने का विकल्प चुन सकते हैं.,ये जोड़े अपने बच्चे के लिए गोद लेने की योजना बनाने का विकल्प चुन सकते हैं।,0.8523680567741394,0.8465875387191772,0.8494679927825928,0.8536824584007263,0.8481793403625488,0.8509219884872437
590,"गोद लेने में, जन्मदाता माता-पिता अपने माता-पिता अधिकारों को समाप्त कर देते हैं ताकि एक और जोड़ा बच्चे का माता-पिता हो सके।","गोद लेने की प्रक्रिया में, जन्म देने वाले माता-पिता अपने अभिभावकीय अधिकार ख़त्म कर देते हैं ताकि कोई दूसरा जोड़ा बच्चे का अभिभावक बन सके.","ग्रहण में, जन्म माता-पिता अपनी parental अधिकारों को समाप्त करते हैं ताकि एक अन्य जोड़ा बच्चे की परवरिश कर सके।",0.8841001987457275,0.8280223608016968,0.8551428914070129,0.8839269280433655,0.8861589431762695,0.8850415349006653
591,विज्ञान का मुख्य उद्देश्य वैज्ञानिक पद्धति के माध्यम से दुनिया के कामकाज का पता लगाना है। यह विधि वास्तव में अधिकांश वैज्ञानिक अनुसंधान का मार्गदर्शन करती है।,विज्ञान का मुख्य लक्ष्य वैज्ञानिक पद्धति के माध्यम से दुनिया के काम करने के तरीके का पता लगाना है। वास्तव में अधिकांश वैज्ञानिक अनुसंधानों इस विधि पर निर्धारित हैं |,"विज्ञान का मुख्य लक्ष्य वैज्ञानिक पद्धति के माध्यम से यह समझना है कि दुनिया कैसे काम करती है। वास्तव में, यह पद्धति अधिकांश वैज्ञानिक अनुसंधान का मार्गदर्शन करती है।",0.9078264832496643,0.8932031989097595,0.9004554748535156,0.9023425579071045,0.886284589767456,0.8942415118217468
592,"यह अकेले नहीं है, हालांकि, प्रयोग, और एक प्रयोग एक परीक्षण है जिसका उपयोग एक या अधिक संभावित परिकल्पनाओं को समाप्त करने के लिए किया जाता है, प्रश्न पूछने और अवलोकन करने से वैज्ञानिक अनुसंधान भी मार्गदर्शन होता है।","हालाँकि यह अकेला नहीं है, प्रयोग करना, और प्रयोग एक ऐसा परीक्षण होता है जिसका इस्तेमाल करके एक या इससे ज़्यादा संभावित परिकल्पनाओं को ख़त्म करने, सवाल करने, और अवलोकन करने से भी वैज्ञानिक शोध को मार्गदर्शन मिलता है.","यह अकेला नहीं है, हालांकि, प्रयोग और एक प्रयोग एक परीक्षण है जिसका उपयोग एक या एक से अधिक संभावित परिकल्पनाओं को समाप्त करने के लिए किया जाता है, प्रश्न पूछना और अवलोकन करना भी वैज्ञानिक अनुसंधान का मार्गदर्शन करता है।",0.857104480266571,0.8574448823928833,0.8572746515274048,0.9585687518119812,0.9577726721763611,0.9581705331802368
593,प्राकृतिक वैज्ञानिकों और दार्शनिकों ने शास्त्रीय ग्रंथों और विशेष रूप से लैटिन में बाइबल पर ध्यान केंद्रित किया।,प्रकृतिवादियों और दार्शनिकों ने शास्त्रीय ग्रंथों पर और विशेष रूप से लैटिन में लिखे बाइबिल पर ध्यान दिया।,प्राकृतिक विज्ञानी और दार्शनिकों ने शास्त्रीय ग्रंथों और विशेष रूप से लैटिन में बाइबल पर ध्यान केंद्रित किया।,0.9250073432922363,0.8998330235481262,0.912246584892273,0.9839475154876709,0.9862621426582336,0.9851034879684448
594,मनोविज्ञान सहित विज्ञान के सभी विषयों पर अरस्तू के विचार स्वीकार किए गए थे।,मनोविज्ञान सहित विज्ञान के सभी मामलों पर अरस्तू के विचारों को स्वीकार किया जाता है।,"अरस्तू के विज्ञान के सभी मामलों, जिसमें मनोविज्ञान भी शामिल है, पर विचारों को स्वीकार किया गया।",0.9365020990371704,0.9178733229637146,0.9270941615104675,0.8755355477333069,0.8333656787872314,0.8539302945137024
595,ग्रीक के ज्ञान में गिरावट के साथ पश्चिम अपने ग्रीक दार्शनिक और वैज्ञानिक जड़ों से अलग हो गया।,"जैसे-जैसे ग्रीक का ज्ञान घटता गया, पश्चिम ने खुद को अपनी ग्रीक दार्शनिक और वैज्ञानिक जड़ों से कटा हुआ पाया.",随着希腊知识的衰退，西方发现自己与希腊的哲学和科学根源断绝了联系。,0.8750539422035217,0.8377317190170288,0.8559861183166504,0.7473474740982056,0.7413192987442017,0.7443211674690247
596,शारीरिक विज्ञान और व्यवहार में कई अवलोकन किए गए लय अक्सर अंतःस्रावी चक्रों की उपस्थिति और जैविक घड़ियों के माध्यम से उनके उत्पादन पर महत्वपूर्ण रूप से निर्भर करते हैं।,"काफी लोगो में यह देखा गया है शारीरिक विज्ञान और व्यवहार में, अक्सर अंतर्जात चक्रों की उपस्थिति जैविक घड़ियों के माध्यम और उनके उत्पादन पर निर्भर करते हैं।",कई प्रेक्षित जैविक और व्यवहारिक लय अक्सर अंतर्जात चक्रों की उपस्थिति और जैविक घड़ियों के माध्यम से उनकी उत्पादन पर महत्वपूर्ण रूप से निर्भर करती हैं।,0.8648890256881714,0.8884522914886475,0.876512348651886,0.8933956623077393,0.9173157215118408,0.9051976799964905
597,"बैक्टीरिया, कवक, पौधे और जानवरों सहित अधिकांश जीवित प्राणियों के लिए आवधिक लय, जो केवल बाहरी आवधिक संकेतों के प्रति प्रतिक्रिया नहीं हैं, का दस्तावेजीकरण किया गया है।","ऐसी सामयिक लय जो सिर्फ़ बाहरी सामयिक संकेतों की प्रतिक्रियाएँ नहीं हैं, को बैक्टीरिया, कवक, पौधों और जानवरों सहित ज़्यादातर जीवित प्राणियों के लिए दर्ज किया गया है.","नियमित लयें, जो केवल बाहरी नियमित संकेतों के प्रति प्रतिक्रियाएँ नहीं हैं, अधिकांश जीवों के लिए दस्तावेजीकृत की गई हैं, जिसमें बैक्टीरिया, कवक, पौधे और जानवर शामिल हैं।",0.8795099258422852,0.8749722242355347,0.8772351741790771,0.872279167175293,0.8739262819290161,0.8731019496917725
598,जैविक घड़ियों स्व-निर्भर ओस्सिलेटर हैं जो बाहरी संकेतों की अनुपस्थिति में भी मुक्त चलने वाली साइकिल चलाने की अवधि जारी रखेंगे।,जैविक घड़ियां आत्मनिर्भर ऑसिलेटर हैं जो बाहरी संकेतों के अभाव में भी मुक्त चलने वाले साइकिल को एक अवधि तक जारी रखेंगे।,जैविक घड़ियाँ आत्म-निरंतर ऑसिलेटर हैं जो बाहरी संकेतों की अनुपस्थिति में भी स्वतंत्र रूप से चक्र चलाना जारी रखेंगी।,0.8920122385025024,0.9095280170440674,0.9006849527359009,0.8799161911010742,0.8994803428649902,0.8895906805992126
599,हर्शी और चेस प्रयोग प्रमुख सुझावों में से एक था कि डीएनए आनुवंशिक सामग्री था।,हर्शे और चेस के परीक्षण का एक प्रमुख सुझाव था कि DNA एक जेनेटिक मटेरियल था.,हर्शी और चेज़ का प्रयोग यह सुझाव देने वाले प्रमुख अनुसंधानों में से एक था कि डीएनए एक आनुवंशिक सामग्री है।,0.8147705793380737,0.8284914493560791,0.8215737342834473,0.9278143644332886,0.8818256855010986,0.9042356610298157
600,हर्शी और चेस ने बैक्टीरिया में अपने डीएनए को लगाने के लिए फैज या वायरस का इस्तेमाल किया।,हर्शे और चेज़ ने अपने डीएनए को एक जीवाणु में डालने के लिए फेज या वायरस का इस्तेमाल किया.,"हर्शी और चेस ने अपने DNA को एक बैक्टीरिया में implant करने के लिए फेज़, या वायरस, का उपयोग किया।",0.9153887033462524,0.909518837928772,0.9124443531036377,0.8858106732368469,0.8870173096656799,0.88641357421875
601,उन्होंने दो प्रयोग किये जो या तो रेडियोधर्मी फॉस्फोरस से फैग में डीएनए को चिह्नित करते थे या रेडियोधर्मी सल्फर से फैग के प्रोटीन को चिह्नित करते थे।,उन्होंने डीएनए को रेडियोएक्टिव फॉस्फोरस के साथ विभोजी में करने या विभोजी के प्रोटीन को रेडियोधर्मी सल्फर के साथ चिह्नित करते हुए दो प्रयोग किए।,"वे दो प्रयोग किए, जिसमें या तो फेज़ में डीएनए को रेडियोधर्मी फास्फोरस के साथ चिह्नित किया गया या फेज़ के प्रोटीन को रेडियोधर्मी सल्फर के साथ चिह्नित किया गया।",0.8567856550216675,0.8505739569664001,0.8536685705184937,0.8939139246940613,0.893298864364624,0.8936062455177307
602,"उत्परिवर्तन के प्रकार, प्रभावित आनुवंशिक सामग्री के टुकड़े के महत्व और प्रभावित कोशिकाओं के जीवाणु-लाइन कोशिकाओं के आधार पर विभिन्न प्रभाव हो सकते हैं।","म्यूटेशन की किस्मों, प्रभावित जेनेटिक मटेरियल के टुकड़े का महत्व और इस बात पर कि क्या प्रभावित सेल्स जर्म-लाइन सेल्स हैं, इसके आधार पर म्यूटेशन का कई तरह से अलग-अलग प्रभाव होता है.","म्यूटेशन्स के विभिन्न प्रकार के प्रभाव हो सकते हैं, जो म्यूटेशन के प्रकार, प्रभावित आनुवंशिक सामग्री के टुकड़े का महत्व और यह कि प्रभावित कोशिकाएँ जनन रेखा की कोशिकाएँ हैं या नहीं, पर निर्भर करते हैं।",0.7517258524894714,0.7445763945579529,0.7481340169906616,0.8360859155654907,0.7988172769546509,0.8170267939567566
603,"केवल जर्म लाइन कोशिकाओं में उत्परिवर्तन बच्चों को पारित किया जा सकता है, जबकि अन्य जगह उत्परिवर्तन कोशिका मृत्यु या कैंसर का कारण बन सकता है।",केवल जर्म-लाइन कोशिकाओं में वृद्धि बच्चों तक पहुँच सकती है जबकि अन्य कहीं होने वाली वृद्धि से कोशिकाएँ नष्ट हो सकती हैं या कैंसर हो सकता है.,"केवल जनन-रेखा कोशिकाओं में उत्परिवर्तन बच्चों को पास किया जा सकता है, जबकि अन्य स्थानों पर उत्परिवर्तन कोशिका-मृत्यु या कैंसर का कारण बन सकते हैं।",0.803325891494751,0.8402264714241028,0.8213619589805603,0.9328835606575012,0.9202073812484741,0.9265021085739136
604,प्रकृति आधारित पर्यटन प्रकृति के क्षेत्र में वनस्पति और पशु वन्यजीवों सहित दृश्यों का आनंद लेने के लिए प्राकृतिक क्षेत्रों में जाने के इच्छुक लोगों को आकर्षित करता है।,"प्रकृति आधारित पर्यटन, प्राकृतिक दृश्यों को देखने में रूचि रखने वाले लोगों को आकर्षित करने के उद्देश्य से आकर्षित करता है, जिसमें पौधे और पशु वन्यजीव शामिल हैं।","प्राकृतिक पर्यटन उन लोगों को आकर्षित करता है जो प्राकृतिक क्षेत्रों का दौरा करना पसंद करते हैं ताकि वे दृश्यों का आनंद ले सकें, जिसमें पौधे और जंगली जानवर शामिल हैं।",0.8216559886932373,0.8114830255508423,0.8165378570556641,0.7908874750137329,0.786383867263794,0.7886292338371277
605,"साइट पर गतिविधियों के उदाहरणों में शिकार, मछली पकड़ना, फोटोग्राफी, पक्षी देखने, पार्क में जाने और पारिस्थितिकी तंत्र के बारे में जानकारी का अध्ययन शामिल है।","ऑन साइट गतिविधियों के उदाहरणों में शामिल है शिकार, मछली पकड़ना, फोटोग्राफी, बर्ड वॉचिंग और पार्कों का दौरा करना और पारिस्थितिकी तंत्र के बारे में जानकारी का अध्ययन करना।",现场活动的例子包括狩猎、钓鱼、摄影、鸟类观察、参观公园和研究生态系统的信息。,0.9234826564788818,0.899178147315979,0.9111683368682861,0.7232331037521362,0.7607008218765259,0.7414939999580383
606,"उदाहरण के लिए बोर्नीओ में अंगानतुआंगों की यात्रा, फोटोग्राफी और अध्ययन करना है।","बॉर्नियो में जाना, फोटोग्राफी करना, और औरैंगउटान के बारे में जानना एक उदाहरण है.","एक उदाहरण बोरनेओ में उरंगुटानों का दौरा करना, उनकी तस्वीरें लेना और उनके बारे में सीखना है।",0.8082623481750488,0.7870190143585205,0.7974992394447327,0.8111684918403625,0.7923707365989685,0.8016594052314758
607,हर सुबह लोग अपने काम के लिए कारों में छोटे-छोटे गाँव छोड़ते हैं और दूसरे लोग उनके पास जाते हैं जिनकी काम की गंतव्य वह जगह है जहां से वे अभी-अभी निकल गए हैं।,काम पर जाने के लिए अपनी गाड़ियों से छोटे शहरो को छोड़ देते हैं और दूसरों द्वारा पारित किया गया काम की स्थान है जो उन्होंने अभी छोड़ी है।,"हर सुबह, लोग छोटे ग्रामीण शहरों को कारों में अपने काम पर जाने के लिए छोड़ते हैं और उन्हें अन्य लोग तेजी से पास करते हैं जिनका काम करने का स्थान वही है जहाँ से वे अभी-अभी निकले हैं।",0.7686136960983276,0.7915828227996826,0.7799291610717773,0.8972101807594299,0.8736045360565186,0.8852500319480896
608,इस गतिशील परिवहन शटल में हर कोई किसी तरह से निजी कारों पर आधारित परिवहन प्रणाली से जुड़ा हुआ है और उसका समर्थन करता है।,"इस गतिशील परिवहन शटल में हर कोई किसी न किसी तरह से जुड़ा हुआ है, और निजी कारों पर आधारित परिवहन प्रणाली का समर्थन करता है.","इस गतिशील परिवहन शटल में, हर कोई किसी न किसी तरह से एक परिवहन प्रणाली से जुड़ा हुआ है और इसका समर्थन कर रहा है, जो निजी कारों पर आधारित है।",0.9481713771820068,0.9400849342346191,0.9441108703613281,0.954309344291687,0.9244288206100464,0.9391314387321472
609,विज्ञान अब बताता है कि इस विशाल कार्बन अर्थव्यवस्था ने जीवमंडल को अपने स्थिर राज्यों में से एक से हटा दिया है जिसने पिछले दो मिलियन वर्षों से मानव विकास का समर्थन किया है।,विज्ञान अब यह संकेत देता है कि इस विशाल कार्बन अर्थव्यवस्था ने जीवमंडल को उसकी स्थिर स्थितियों में से एक से हटा दिया है जिसने पिछले बीस लाख सालों में मानव विकास में सहायता की है.,"विज्ञान अब संकेत देता है कि यह विशाल कार्बन अर्थव्यवस्था जैवमंडल को उसकी एक स्थिर स्थिति से हटा चुकी है, जिसने पिछले दो मिलियन वर्षों में मानव विकास का समर्थन किया है।",0.9274589419364929,0.9303176403045654,0.9288860559463501,0.9223924875259399,0.919101357460022,0.920744001865387
610,हर कोई समाज में भाग लेता है और परिवहन प्रणालियों का उपयोग करता है। लगभग हर कोई परिवहन प्रणालियों के बारे में शिकायत करता है।,हर कोई समाज से जुड़ा होता है और ट्रांसपोर्ट सिस्टम का उपयोग करता है. लगभग सभी लोग ट्रांसपोर्ट सिस्टम के बारे में शिकायत करते हैं.,हर कोई समाज में भाग लेता है और परिवहन प्रणालियों का उपयोग करता है। लगभग सभी लोग परिवहन प्रणालियों की शिकायत करते हैं।,0.848115086555481,0.8345810770988464,0.8412936329841614,0.9517518877983093,0.9589589834213257,0.9553418755531311
611,विकसित देशों में पानी की गुणवत्ता या पुल गिरने की शिकायतें शायद ही कभी सुनी जाती हैं।,विकसित देशों में आप शायद ही कभी पानी की गुणवत्ता या पुलों के गिरने की मिलते-जुलते स्तरों वाली शिकायतें सुनते हैं.,विकसित देशों में आपको जल गुणवत्ता या पुल टूटने की समान स्तर की शिकायतें सुनने को शायद ही मिलती हैं।,0.926139771938324,0.8576928973197937,0.8906031847000122,0.9106996059417725,0.8751668334007263,0.8925797343254089
612,"परिवहन प्रणाली ऐसी शिकायतें क्यों पैदा करती है, वे दैनिक आधार पर क्यों विफल होती हैं? क्या परिवहन इंजीनियर सिर्फ अक्षम हैं? या क्या कुछ और भी मौलिक हो रहा है?",परिवहन प्रणाली ऐसी शिकायतों को क्यों बढ़ावा देती है? वे हर दिन क्यों पिछड़ जाते हैं? क्या परिवहन इंजीनियर काबिल नहीं हैं? या इस प्रणाली में कोई और बड़ी गड़बड़ी है?,"परिवहन प्रणाली ऐसी शिकायतें क्यों उत्पन्न करती हैं, वे रोज़ाना क्यों विफल होती हैं? क्या परिवहन इंजीनियर केवल अक्षम हैं? या कुछ और अधिक मौलिक हो रहा है?",0.8293611407279968,0.8405608534812927,0.8349234461784363,0.9229055047035217,0.9405964612960815,0.9316669702529907
