id,translated_portu,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
508,"Enquanto a aprendizagem baseada em projetos deve tornar a aprendizagem mais fácil e interessante, o andaime vai um passo além.","Embora a aprendizagem baseada em projetos torne a aprendizagem mais fácil e interessante, o método de andaime vai um passo além.","Enquanto a aprendizagem baseada em projetos deve tornar o aprendizado mais fácil e interessante, o suporte vai um passo além.",0.9489849805831909,0.9377177953720093,0.9433177709579468,0.9560718536376953,0.9575307965278625,0.9568007588386536
509,"O andaime não é um método de aprendizagem, mas sim uma ajuda que fornece apoio a indivíduos que estão passando por uma nova experiência de aprendizagem, como o uso de um novo programa de computador ou o início de um novo projeto.","O scaffolding não é um método de aprendizado, mas sim uma ajuda para alunos que estão passando por uma nova experiência de aprendizado, como usar um novo computador ou começar um novo projeto.","A estruturação não é um método de aprendizagem, mas sim um auxílio que oferece suporte a indivíduos que estão passando por uma nova experiência de aprendizado, como utilizar um novo programa de computador ou iniciar um novo projeto.",0.8958587646484375,0.9114689826965332,0.9035964608192444,0.9371128082275391,0.9436008930206299,0.9403456449508667
510,"Os andaimes podem ser virtuais e reais, em outras palavras, um professor é uma forma de andaime, mas o mesmo acontece com o homenzinho do Microsoft Office.","Os scaffolds podem ser virtuais ou presenciais, em outras palavras, um professor pode ser considerado um scaffold, assim como aquele clipezinho falante do Microsoft Office.","Os andaimes podem ser tanto virtuais quanto reais, em outras palavras, um professor é uma forma de andaime, mas também é o pequeno clip de papel no Microsoft Office.",0.8323139548301697,0.8233713507652283,0.8278185129165649,0.8963606357574463,0.917497992515564,0.9068061709403992
511,"Os andaimes virtuais são internalizados no software e destinam-se a questionar, solicitar e explicar procedimentos que podem ter sido desafiadores para o aluno lidar sozinho.","Os andaimes virtuais estão internalizados no software com o objetivo questionar, alertar e explicar procedimentos que podem ser desafiadores para o aluno lidar sozinho.","Os andaimes virtuais estão internalizados no software e têm como objetivo questionar, instigar e explicar procedimentos que podem ter sido desafiadores demais para o aluno lidar sozinho.",0.9260457158088684,0.9509013891220093,0.9383089542388916,0.9403088092803955,0.9467909932136536,0.9435387849807739
512,"As crianças são colocadas no Foster Care por uma ampla variedade de razões que vão desde negligência, abuso e até extorsão.","As crianças são colocadas em casas de acolhimento por uma infinidade de razões, que vão desde negligência a abuso e até mesmo extorsão.","As crianças são colocadas em Adoção Temporária por uma ampla variedade de razões que vão desde negligência, abuso e até mesmo extorsão.",0.911720335483551,0.877266526222229,0.8941616415977478,0.9555647969245911,0.9151409268379211,0.934916079044342
513,"Nenhuma criança deve ter que crescer em um ambiente que não seja carinhoso, carinhoso e educacional, mas sim.","Nenhum criança deveria crescer em um ambiente que não nutre, cuida e educa, mas isso acontece.","Nenhuma criança deveria ter que crescer em um ambiente que não seja acolhedor, atencioso e educativo, mas muitas delas crescem.",0.8083164095878601,0.8229564428329468,0.8155707120895386,0.9048528671264648,0.871764600276947,0.8880006074905396
514,Percebemos que o Sistema de Cuidado Foster é uma zona de segurança para essas crianças.,Nós enxergamos o Sistema de Acolhimento Familiar como uma zona de segurança para essas crianças.,Nós percebemos o Sistema de Adoção como uma zona de segurança para essas crianças.,0.8755412697792053,0.8611960411071777,0.868309497833252,0.8842240571975708,0.8892265558242798,0.886718213558197
515,"Nosso sistema de cuidados adotivos deve fornecer casas seguras, cuidadores amorosos, educação estável e cuidados de saúde confiáveis.","A nossa plataforma de adoção tem o dever de providenciar lares seguros, cuidadores amorosos, educação regular e cuidados médicos garantidos.","Nosso sistema de acolhimento familiar deve fornecer lares seguros, cuidadores amorosos, educação estável e cuidados de saúde confiáveis.",0.8620802164077759,0.8450320959091187,0.853471040725708,0.9481911659240723,0.9292181134223938,0.9386087656021118
516,Supõe-se que os cuidados de Foster forneçam todas as necessidades que faltavam no lar de onde foram anteriormente retirados.,Supõe-se que os cuidados adotivos satisfaçam a todas as necessidades que faltavam na casa de onde foram tirados.,O acolhimento familiar deve fornecer todas as necessidades que estavam faltando no lar de onde foram retiradas anteriormente.,0.8994263410568237,0.8923609852790833,0.8958796858787537,0.8364902138710022,0.8645443916320801,0.8502860069274902
517,A Internet combina elementos de comunicação interpessoal e de massa.,A internet combina elementos de comunicação tanto interpessoais quanto de massa.,A internet combina elementos tanto da comunicação de massa quanto da comunicação interpessoal.,0.9595339298248291,0.9423183798789978,0.9508482217788696,0.9382896423339844,0.9175236225128174,0.9277904629707336
518,As características distintas da Internet levam a dimensões adicionais em termos da abordagem de usos e gratificações.,As características distintas da Internet levam a dimensões adicionais em termos de abordagem de usos e gratificações.,As características distintas da Internet levam a dimensões adicionais em termos da abordagem de usos e gratificações.,0.9942368865013123,0.9942368865013123,0.9942368865013123,1.0000001192092896,1.0000001192092896,1.0000001192092896
519,"Por exemplo, “aprender” e “socialização” são sugeridas como motivações importantes para o uso da Internet (James et al., 1995).","Por exemplo, ""aprendizado"" e ""socialização"" são indicados como motivações importantes para a utilização da internet  (James et al., 1995).","Por exemplo, ""aprendizado"" e ""socialização"" são sugeridos como motivações importantes para o uso da Internet (James et al., 1995).",0.8989522457122803,0.8965665102005005,0.8977578282356262,0.9147626161575317,0.9099180698394775,0.9123339056968689
520,“Envolvimento pessoal” e “relações contínuas” também foram identificados como novos aspectos de motivação por Eighmey e McCord (1998) quando investigaram as reações do público aos sites.,“Envolvimento pessoal” e “relacionamentos com continuidade” também foram identificados como novas características de motivação por Eighmey e McCord (1998) quando estudaram sobre as reações do público às páginas da web.,“Envolvimento pessoal” e “relacionamentos contínuos” também foram identificados como novos aspectos motivacionais por Eighmey e McCord (1998) quando investigaram as reações do público a sites.,0.9563895463943481,0.9382240772247314,0.947219729423523,0.9741470813751221,0.9570016264915466,0.9654982089996338
521,"O uso de gravação de vídeo levou a importantes descobertas na interpretação de micro-expressões, movimentos faciais que duram alguns milissegundos.","O uso da gravação de vídeo levou a importantes descobertas na interpretação de microexpressões, movimentos faciais que duram alguns milissegundos.","O uso de gravação em vídeo levou a descobertas importantes na interpretação de microexpressões, movimentos faciais que duram apenas alguns milissegundos.",0.9806275367736816,0.9806275367736816,0.9806275367736816,0.9698832035064697,0.9638065695762634,0.9668353199958801
522,"Em particular, afirma-se que pode-se detectar se uma pessoa está mentindo interpretando micro-expressões corretamente.","Particularmente, alega-se que uma pessoa consegue detectar se outra pessoa está mentindo através da interpretação correta de microexpressões.","Em particular, afirma-se que é possível detectar se uma pessoa está mentindo interpretando corretamente micro-expressões.",0.8840015530586243,0.8633083701133728,0.8735324144363403,0.9678791165351868,0.9708571434020996,0.9693658947944641
523,"Oliver Sacks, em seu artigo The President’s Speech, indicou como as pessoas que são incapazes de entender a fala por causa de danos cerebrais são, no entanto, capazes de avaliar a sinceridade com precisão.","Oliver Sacks, em seu artigo O Discurso do Presidente, indicou como as pessoas que são incapazes de entender a fala por causa de dano cerebral são, apesar disso, capazes de avaliar sinceridade com precisão.","Oliver Sacks, em seu artigo O Discurso do Presidente, indicou como as pessoas que não conseguem entender a fala devido a danos cerebrais, mesmo assim, são capazes de avaliar a sinceridade com precisão.",0.9246594905853271,0.9405380487442017,0.9325311779975891,0.9222551584243774,0.929421067237854,0.9258242249488831
524,Ele até sugere que tais habilidades na interpretação do comportamento humano podem ser compartilhadas por animais como cães domésticos.,Ele até sugere que tais habilidades de interpretação do comportamento humano podem ser compartilhadas por animais como cães domésticos.,Ele até sugere que tais habilidades em interpretar o comportamento humano podem ser compartilhadas por animais como os cães domésticos.,0.9890970587730408,0.9890970587730408,0.9890970587730408,0.9746695160865784,0.9736205339431763,0.9741447567939758
525,A pesquisa do século XX mostrou que existem dois conjuntos de variação genética: oculta e expressa.,Pesquisa do século XX concluiu que há duas maneiras de variação genética: secreta e manifesta.,A pesquisa do século vinte mostrou que existem dois reservatórios de variação genética: oculta e expressa.,0.8988533020019531,0.895700216293335,0.8972740173339844,0.9405465722084045,0.923909604549408,0.9321538209915161
526,"A mutação adiciona nova variação genética, e a seleção remove-a do pool de variação expressa.",A mutação adiciona uma nova variação genética e a seleção a remove do agrupamento de variação expressa.,"Mutação adiciona nova variação genética, e a seleção remove-a do pool de variação expressa.",0.9280275702476501,0.9305423498153687,0.9292833209037781,0.9789845943450928,0.9833020567893982,0.9811385273933411
527,Segregação e recombinação embaralham a variação entre as duas piscinas a cada geração.,A segregação e a recombinação misturam a variação entre as duas bases com cada geração.,A segregação e recombinação embaralham a variação de um lado para o outro entre os dois grupos a cada geração.,0.8693896532058716,0.8828849792480469,0.8760854005813599,0.9053629040718079,0.8593369722366333,0.88174968957901
528,"Na savana, é difícil para um primata com um sistema digestivo como o dos seres humanos satisfazer seus requisitos de aminoácidos a partir dos recursos vegetais disponíveis.","Na savana, é difícil para um primata com um sistema digestivo como o dos humanos, consumindo os recursos vegetais disponíveis, satisfazer suas exigências de aminoácidos.","Na savana, é difícil para um primata com um sistema digestivo como o dos humanos satisfazer suas necessidades de aminoácidos a partir dos recursos vegetais disponíveis.",0.9332414865493774,0.9156472682952881,0.9243606925010681,0.9821101427078247,0.9843648672103882,0.9832362532615662
529,"Além disso, o fracasso em fazê-lo tem sérias consequências: depressão do crescimento, desnutrição e, finalmente, a morte.","Além disso, não fazer agir de acordo gera consequências graves: depressão severa, desnutrição e, em última instância, morte.","Além disso, a falha em fazê-lo tem consequências graves: depressão do crescimento, desnutrição e, em última instância, morte.",0.8295806646347046,0.8338886499404907,0.8317290544509888,0.9275609254837036,0.9110128879547119,0.9192124009132385
530,"Os recursos vegetais mais facilmente acessíveis teriam sido as proteínas acessíveis nas folhas e leguminosas, mas estes são difíceis para primatas como nós digerir, a menos que sejam cozidos.","Os recursos de origem vegetal com uma maior acessibilidade seriam as proteínas em folhas e leguminosas, mas elas são difíceis para nós, primatas, digerirmos, a não ser que sejam cozidas.","Os recursos vegetais mais facilmente acessíveis teriam sido as proteínas encontradas em folhas e leguminosas, mas estes são difíceis de digerir para primatas como nós, a menos que sejam cozidos.",0.8742101788520813,0.8766873478889465,0.8754469752311707,0.9586969614028931,0.9560012817382812,0.9573472142219543
531,"Em contraste, os alimentos de origem animal (formigas, cupins, ovos) não só são facilmente digeríveis, mas fornecem proteínas de alta quantidade que contêm todos os aminoácidos essenciais.","Entretanto, os alimentos de origem animal (formigas, cupins, ovos) não apenas são facilmente digeríveis, como também fornecem proteínas em grande quantidade que contêm todos os aminoácidos essenciais.","Em contraste, os alimentos de origem animal (formigas, cupins, ovos) não apenas são facilmente digeríveis, mas também fornecem proteínas em alta quantidade que contêm todos os aminoácidos essenciais.",0.9670431017875671,0.9677308797836304,0.9673869013786316,0.9905894994735718,0.9860332012176514,0.9883061051368713
533,Interrupção do sono é o processo de despertar propositadamente durante o seu período de sono normal e adormecer pouco tempo depois (10-60 minutos).,A interrupção do sono é um processo que consiste em acordar propositalmente durante o período normal do sono e adormecer logo depois (10–60 minutos).,A interrupção do sono é o processo de acordar intencionalmente durante o seu período normal de sono e adormecer novamente pouco tempo depois (10–60 minutos).,0.9033911228179932,0.9087238311767578,0.9060496091842651,0.9328285455703735,0.9244400858879089,0.928615391254425
534,Isso pode ser feito facilmente usando um despertador relativamente silencioso para trazê-lo à consciência sem acordá-lo completamente.,Isto pode ser facilmente feito utilizando um despertador meio quieto para trazer ele à consciência sem acordá-lo de vez.,Isso pode ser feito facilmente usando um despertador relativamente silencioso para te trazer à consciência sem te acordar completamente.,0.9284448027610779,0.933158278465271,0.9307956099510193,0.9136185050010681,0.9432150721549988,0.9281809329986572
535,"Se você se encontrar redefinindo o relógio durante o sono, ele pode ser colocado do outro lado da sala, forçando-o a sair da cama para desligá-lo.","Se você se vê redefinindo o relógio enquanto dorme, ele pode ser colocado do outro lado do quarto, forçando você a sair da cama para desligar ele","Se você se pegar reiniciando o despertador enquanto dorme, pode colocá-lo do outro lado do quarto, obrigando-o a sair da cama para desligá-lo.",0.8957719802856445,0.903664231300354,0.8997007608413696,0.8934609889984131,0.885328471660614,0.8893761038780212
536,"Outras opções à base de biorritmo envolvem beber muito líquido (particularmente água ou chá, um diurético conhecido) antes de dormir, forçando a pessoa a se levantar para urinar.","Outras possibilidades com base no biorritmo incluem beber bastante líquido (especialmente água ou chá, um conhecido diurético) antes de dormir, pois força a pessoa a se levantar para urinar.","Outras opções baseadas em biorritmos envolvem beber muitos líquidos (particularmente água ou chá, um diurético conhecido) antes de dormir, forçando a pessoa a se levantar para urinar.",0.9485689401626587,0.9532405138015747,0.9508989453315735,0.9774482846260071,0.9746819734573364,0.9760631322860718
537,A quantidade de paz interior que uma pessoa possui correlaciona-se opostamente com a quantidade de tensão no corpo e no espírito.,O nível de paz interior de uma pessoa se correlaciona de forma oposta ao seu nível de tensão corporal e espiritual.,A quantidade de paz interior que uma pessoa possui correlaciona-se de forma oposta à quantidade de tensão no corpo e no espírito.,0.8380499482154846,0.8679388165473938,0.8527325987815857,0.969624936580658,0.9679144620895386,0.9687689542770386
538,"Quanto menor a tensão, mais positiva a força vital presente. Cada pessoa tem o potencial de encontrar paz e contentamento absolutos.","Quanto menor a tensão, mais positiva é a força vital presente. Toda pessoa tem o potencial para encontrar paz e contentamento absolutos.","Quanto menor a tensão, mais positiva é a força vital presente. Cada pessoa tem o potencial de encontrar paz e contentamento absolutos.",0.9714545011520386,0.9668798446655273,0.9691618084907532,0.9817668199539185,0.9768545031547546,0.9793044924736023
539,Todos podem alcançar a iluminação. A única coisa que está no caminho deste objetivo é a nossa própria tensão e negatividade.,Todo mundo pode alcançar o esclarecimento. A única coisa que atrapalha essa meta é a nossa própria tensão e negatividade.,Todos podem alcançar a iluminação. A única coisa que impede esse objetivo é a nossa própria tensão e negatividade.,0.907058596611023,0.8858655691146851,0.8963368535041809,0.961453378200531,0.9579952955245972,0.9597212672233582
540,"O budismo tibetano é baseado nos ensinamentos de Buda, mas foram estendidos pelo caminho mahayana do amor e por muitas técnicas da Yoga indiana.","O budismo tibetano é baseado nos ensinamentos de Buda, mas foram ampliados pelo caminho do amor do Mahayana e por muitas técnicas do Yoga indiano.","O Budismo Tibetano é baseado nos ensinamentos de Buda, mas foi ampliado pelo caminho Mahayana do amor e por várias técnicas do Yoga indiano.",0.9553726315498352,0.9603316783905029,0.9578458070755005,0.9302575588226318,0.9482085704803467,0.9391472935676575
541,"Em princípio, o budismo tibetano é muito simples. Consiste em Kundalini Yoga, meditação e o caminho do amor abrangente.","Em princípio, o budismo tibetano é muito simples. Ele consiste na Kundalini Yoga, na meditação e no caminho do amor abrangente.","Em princípio, o Budismo Tibetano é muito simples. Consiste em Yoga Kundalini, meditação e o caminho do amor que abrange tudo.",0.9693868160247803,0.9626156687736511,0.965989351272583,0.9395330548286438,0.937346339225769,0.9384384155273438
542,"Com Kundalini Yoga a energia Kundalini (energia de iluminação) é despertada através de posturas de ioga, exercícios de respiração, mantras e visualizações.","Com a Ioga Kundalini, a energia kundalini (energia  iluminadora) é despertada através das posturas da ioga, exercícios de respiração, mantras e visualizações.","Com o Kundalini Yoga, a energia Kundalini (energia de iluminação) é despertada através de posturas de yoga, exercícios de respiração, mantras e visualizações.",0.9392802715301514,0.9251621961593628,0.9321677684783936,0.9848077297210693,0.9773814678192139,0.9810805320739746
543,"O centro da meditação tibetana é o Yoga da Deidade. Através da visualização de várias divindades, os canais de energia são limpos, os chakras são ativados e a consciência da iluminação é criada.","A parte central da meditação tibetana é o Deity Yoga. Através da visualização de várias divindades, os canais de energia são limpos, os chacras são ativados e a consciência da iluminação é criada.","O centro da meditação tibetana é o Yoga da Deidade. Através da visualização de várias deidades, os canais de energia são limpos, os chakras são ativados e a consciência de iluminação é criada.",0.9744440317153931,0.975926399230957,0.9751846790313721,0.9851281642913818,0.9878095388412476,0.9864670634269714
544,"A Alemanha foi um inimigo comum na Segunda Guerra Mundial, levando à cooperação entre a URSS e os EUA. Com o fim da guerra, os confrontos de sistema, processo e cultura levaram a que os países caíssem.","A Alemanha era um vilão comum na Segunda Guerra Mundial, o que levou à cooperação entre a URSS e os EUA. Com o fim da guerra, os choques de sistema, processos e culturas levaram à desintegração dos países.","A Alemanha foi um inimigo comum na Segunda Guerra Mundial, levando à cooperação entre a URSS e os EUA. Com o fim da guerra, os conflitos de sistema, processo e cultura levaram os países a se afastarem.",0.9291359782218933,0.9259621500968933,0.9275463819503784,0.9595273733139038,0.9595309495925903,0.9595291614532471
545,"Com dois anos do fim da guerra, os antigos aliados eram agora inimigos e a Guerra Fria começou.","Dois anos após o fim da guerra, os ex-aliados eram agora inimigos, e a Guerra Fria começou.","Com dois anos do fim da guerra, os antigos aliados agora eram inimigos e a Guerra Fria começou.",0.9532526731491089,0.9428194761276245,0.948007345199585,0.9931725263595581,0.9931725263595581,0.9931725263595581
546,"Foi para durar os próximos 40 anos e seria lutado por reais, por exércitos proxy, em campos de batalha da África para a Ásia, no Afeganistão, Cuba e muitos outros lugares.","O objetivo era durar pelos próximos 40 anos e, de fato, haveria liderança de tropas de reposição nos campos de batalha da África à Ásia, Afeganistão, Cuba e muitos outros lugares.","Iria durar pelos próximos 40 anos e seria lutado de verdade, por exércitos indiretos, em campos de batalha da África à Ásia, no Afeganistão, em Cuba e em muitos outros lugares.",0.866912841796875,0.8623571991920471,0.8646290302276611,0.9228470325469971,0.9147655963897705,0.918788492679596
547,"Em 17 de setembro de 1939, a defesa polonesa já estava quebrada, e a única esperança era recuar e reorganizar ao longo da ponte romena.","Em 17 de setembro de 1939, a defesa polonesa já estava destruída e a única saída era recuar e se reagrupar ao longo da cabeça de ponte romena.","Até 17 de setembro de 1939, a defesa polonesa já havia sido quebrada, e a única esperança era recuar e se reorganizar ao longo da cabeça de ponte romena.",0.9255884885787964,0.9110139608383179,0.918243408203125,0.9649462699890137,0.9477984309196472,0.9562954306602478
548,"No entanto, esses planos foram tornados obsoletos quase da noite para o dia, quando mais de 800.000 soldados do Exército Vermelho da União Soviética entraram e criaram as frentes bielorrussa e ucraniana depois de invadir as regiões orientais da Polônia, violando o Tratado de Paz de Riga, o Pacto de Não-Agressão soviético-polaco e outros tratados internacionais, bilaterais e multilaterais.","No entanto, esses planos tornaram-se obsoletos quase da noite para o dia, quando mais de 800 mil soldados do Exército Vermelho da União Soviética criaram as frentes bielorrussa e ucraniana após invadir as regiões orientais da Polônia em violação do Tratado de Paz de Riga, o Pacto de Não Agressão Soviética-Polonesa, e outros tratados internacionais, bilaterais e multilaterais.","No entanto, esses planos se tornaram obsoletos quase da noite para o dia, quando mais de 800.000 soldados do Exército Vermelho da União Soviética invadiram as regiões orientais da Polônia, criando as frentes bielorrussa e ucraniana, em violação ao Tratado de Paz de Riga, ao Pacto de Não-Agressão Soviético-Polonês e a outros tratados internacionais, tanto bilaterais quanto multilaterais.",0.9577110409736633,0.962094783782959,0.9598979353904724,0.9430782794952393,0.9363507032394409,0.9397024512290955
549,O uso de navios para transportar mercadorias é de longe a maneira mais eficiente de mover grandes quantidades de pessoas e mercadorias pelos oceanos.,O uso de navios para transportar mercadorias é de longe o meio mais eficiente para movimentar pessoas e bens em larga escala pelos oceanos.,Usar navios para transportar mercadorias é de longe a forma mais eficiente de movimentar grandes quantidades de pessoas e bens através dos oceanos.,0.9292032718658447,0.9316326379776001,0.9304164052009583,0.9481319189071655,0.9505497217178345,0.9493392705917358
550,"O trabalho das marinhas tem sido tradicionalmente garantir que seu país mantenha a capacidade de mover seu povo e bens, ao mesmo tempo, interferindo com a capacidade do seu inimigo de mover seu povo e bens.","O trabalho das Marinhas têm sido tradicionalmente assegurar que seu país mantenha a capacidade de deslocar população e bens enquanto, ao mesmo tempo, interferem na capacidade de seus inimigos moverem seu próprio povo  e bens.","O trabalho das marinhas tem sido tradicionalmente garantir que seu país mantenha a capacidade de mover seu povo e bens, enquanto, ao mesmo tempo, interfere na capacidade do inimigo de mover seu povo e bens.",0.9170835018157959,0.90663743019104,0.9118305444717407,0.9540520906448364,0.9539340734481812,0.9539930820465088
551,Um dos mais notáveis exemplos recentes disso foi a campanha do Atlântico Norte da Segunda Guerra Mundial. Os americanos estavam tentando mover homens e materiais através do Oceano Atlântico para ajudar a Grã-Bretanha.,Um dos exemplos recentes mais notáveis disso foi a batalha do Atlântico Norte da Segunda Guerra Mundial. Os americanos estavam tentando deslocar homens e materiais pelo oceano Atlântico para ajudar a Grã-Bretanha.,Um dos exemplos mais notáveis recentes disso foi a campanha do Atlântico Norte da Segunda Guerra Mundial. Os americanos estavam tentando transportar homens e materiais através do Oceano Atlântico para ajudar a Grã-Bretanha.,0.9713678359985352,0.968826413154602,0.9700954556465149,0.9930577278137207,0.9930577278137207,0.9930577278137207
552,"Ao mesmo tempo, a marinha alemã, usando principalmente U-boats, estava tentando parar esse tráfego.","Nesse mesmo momento, a organização da marinha da Alemanha, utilizando sobretudo U-boats, estava tentando acabar com esse tráfego.","Ao mesmo tempo, a marinha alemã, utilizando principalmente submarinos, estava tentando parar esse tráfego.",0.9404354095458984,0.9156686067581177,0.9278867840766907,0.9736368656158447,0.9749891757965088,0.9743125438690186
553,"Se os Aliados tivessem falhado, a Alemanha provavelmente teria sido capaz de conquistar a Grã-Bretanha como o resto da Europa.","Se os Aliados tivessem falhado, a Alemanha provavelmente teria a capacidade de conquistar a Grã-Bretanha como fez com o resto da Europa.","Se os Aliados tivessem falhado, a Alemanha provavelmente teria conseguido conquistar a Grã-Bretanha como havia feito com o resto da Europa.",0.9703677892684937,0.9490912556648254,0.9596115946769714,0.9634009599685669,0.942203938961029,0.9526846408843994
554,As cabras parecem ter sido domesticadas pela primeira vez há cerca de 10.000 anos nas montanhas Zagros do Irã.,"Parece que as cabras tiveram sua domesticação pela primeira vez há aproximadamente 10 mil anos nas montanhas Zagros, no Irã.","As cabras parecem ter sido domesticadas pela primeira vez há cerca de 10.000 anos nas Montanhas Zagros, no Irã.",0.9198755025863647,0.9129490852355957,0.9163992404937744,0.987452507019043,0.9792602062225342,0.9833393096923828
555,"Culturas e tribos antigas começaram a mantê-los para facilitar o acesso ao leite, cabelo, carne e peles.","As culturas e tribos antigas começaram a mantê-los a fim de facilitar o acesso ao leite, pelos, carne e peles.","Culturas e tribos antigas começaram a mantê-los para fácil acesso a leite, pelo, carne e peles.",0.9637377262115479,0.9580116271972656,0.9608661532402039,0.9636815190315247,0.9712975025177002,0.9674745202064514
556,"As cabras domésticas eram geralmente mantidas em rebanhos que vagavam em colinas ou outras áreas de pastagem, muitas vezes tendiam por pastores de cabras que eram frequentemente crianças ou adolescentes, semelhantes ao pastor mais conhecido. Esses métodos de pastoreio ainda são usados hoje.","As cabras domésticas geralmente eram mantidas em rebanhos que andavam nas colinas ou outras áreas de pastagem, frequentemente cuidadas por pastores que geralmente eram crianças ou adolescentes, semelhante ao pastor mais conhecido. Esses métodos de pastoreio ainda são usados hoje.","As cabras domésticas eram geralmente mantidas em rebanhos que vagavam por colinas ou outras áreas de pastagem, frequentemente cuidadas por pastores de cabras, que eram muitas vezes crianças ou adolescentes, semelhante ao mais conhecido pastor de ovelhas. Esses métodos de pastoreio ainda são utilizados hoje.",0.9482638835906982,0.9583414196968079,0.9532760381698608,0.955694317817688,0.9449530243873596,0.9502933025360107
557,Os vagões foram construídos na Inglaterra já no século 16.,Os wagonways foram construídos na Inglaterra a partir do século 16.,Caminhos de carroça foram construídos na Inglaterra já no século 16.,0.9156191349029541,0.9196963906288147,0.9176532626152039,0.921012282371521,0.9127112030982971,0.9168429374694824
558,"Embora os vagões apenas consistiam em tábuas paralelas de madeira, eles permitiram que os cavalos puxando-os para alcançar maiores velocidades e puxar cargas maiores do que nas estradas ligeiramente mais ásperas do dia.","Embora os vagões consistissem apenas em pranchas paralelas de madeira, isto permitia que os cavalos os puxassem para atingir velocidades maiores e carregar cargas maiores nas estradas um pouco mais acidentadas.","Embora as estradas de vagão consistissem apenas em tábuas de madeira paralelas, elas permitiam que os cavalos que as puxavam alcançassem maiores velocidades e puxassem cargas maiores do que nas estradas um pouco mais ásperas da época.",0.8734499216079712,0.8962622880935669,0.8847091197967529,0.8909076452255249,0.8839677572250366,0.8874241709709167
559,"Crossties foram introduzidas bastante cedo para manter as faixas no lugar. Gradualmente, no entanto, percebeu-se que as faixas seriam mais eficientes se tivessem uma ponta de ferro no topo.","Dormentes foram implementados bem no início, para manter os trilhos no lugar. Gradualmente, no entanto, percebeu-se que os trilhos seriam mais eficientes se tivessem uma capa de metal no topo.","Os dormentes foram introduzidos relativamente cedo para manter os trilhos no lugar. Gradualmente, no entanto, percebeu-se que os trilhos seriam mais eficientes se tivessem uma faixa de ferro na parte superior.",0.9212231636047363,0.9106141924858093,0.9158878922462463,0.9371721744537354,0.9151642322540283,0.9260374307632446
560,"Isso se tornou prática comum, mas o ferro causou mais desgaste nas rodas de madeira dos vagões.","Isso se tornou uma prática comum, mas o ferro causava mais desgaste nas rodas de madeira dos vagões.","Isso se tornou uma prática comum, mas o ferro causou mais desgaste nas rodas de madeira das carroças.",0.9796802401542664,0.9774969816207886,0.9785873889923096,0.964775025844574,0.9676652550697327,0.9662179946899414
561,"Eventualmente, rodas de madeira foram substituídas por rodas de ferro. Em 1767, os primeiros trilhos de ferro integral foram introduzidos.","Eventualmente, as rodas de madeira foram substituídas por rodas de ferro. Em 1767, os primeiros trilhos totalmente de ferro foram introduzidos.","Eventualmente, as rodas de madeira foram substituídas por rodas de ferro. Em 1767, os primeiros trilhos totalmente de ferro foram introduzidos.",0.9814163446426392,0.9774070978164673,0.9794076085090637,0.9814164638519287,0.9774070978164673,0.9794076681137085
562,"O primeiro transporte conhecido foi andar, os seres humanos começaram a andar eretos há dois milhões de anos com o surgimento do Homo Erectus (que significa homem reto).","O primeiro meio de transporte conhecido foi a caminhada. Os humanos começaram a andar eretos há dois milhões de anos, com o surgimento do Homo Erectus (que significa ""homem ereto"").",A primeira forma de transporte conhecida foi a caminhada. Os humanos começaram a andar em pé há dois milhões de anos com o surgimento do Homo Erectus (que significa homem ereto).,0.9434909224510193,0.9183350205421448,0.9307430386543274,0.9353460669517517,0.9201238751411438,0.9276725649833679
563,"Seus antecessores, o Australopithecus não andar na vertical como habitualmente.","Seu antecessor, o Australopiteco, não andava ereto como de costume.","Seus predecessores, os Australopitecos, não andavam eretos com frequência.",0.8685996532440186,0.8524999618530273,0.8604745268821716,0.8453502655029297,0.8289176821708679,0.8370532989501953
564,"Especializações bípedes são encontradas em fósseis de Australopithecus de 4,2 a 3,9 milhões de anos atrás, embora Sahelanthropus possa ter andado em duas pernas há sete milhões de anos.","As adaptações de bipedalidade são encontradas nos fósseis de Australopithecus que datam entre 4,2 e 3,9 milhões de anos atrás. No entanto, o Sahelanthropus talvez tenha andado em pé, com as duas pernas, muito antes, há sete milhões de anos.","As especializações bipedais são encontradas em fósseis de Australopithecus de 4,2-3,9 milhões de anos atrás, embora Sahelanthropus possa ter caminhado sobre duas pernas há até sete milhões de anos.",0.918969988822937,0.8766193389892578,0.8972952365875244,0.970748782157898,0.9628369808197021,0.9667767286300659
565,"Podemos começar a viver mais amigáveis com o meio ambiente, podemos nos unir ao movimento ambientalista, e podemos até ser ativistas, a fim de reduzir o sofrimento futuro em algum grau.","Podemos começar a viver de maneira mais amigável com o ambiente, podemos nos juntar ao movimento ambiental, e podemos até ser ativistas para reduzirmos o sofrimento futuro em algum grau.","Podemos começar a viver de forma mais amigável com o meio ambiente, podemos nos juntar ao movimento ambiental e podemos até ser ativistas para reduzir o sofrimento futuro em algum grau.",0.9399233460426331,0.9373958706855774,0.9386579394340515,0.9430285096168518,0.9507390260696411,0.9468680620193481
